Category,Make,Model,Right Oil
Industrial Lubricants,Power Transmission,EXTRA HEAVY DUTY HYDRAULIC OILS,EXTRA HEAVY DUTY HYDRAULIC OILS-VEEDOL ATRANSOL 46
Industrial Lubricants,Lubricating,INDUSTRIAL GEAR OIL,"GEAR OILS-VEEDOL APPRESLUBE 46, GEAR OILS-VEEDOL APPRESLUBE 68, VEEDOL APPRESLUBE 100, VEEDOL APPRESLUBE 150, VEEDOL APPRESLUBE 220, VEEDOL APPRESLUBE 320, VEEDOL APPRESLUBE 460, and VEEDOL APPRESLUBE 6"
Tractors,Escorts,FARMTRAC 60 (LOADMAXX),HDB PRIMA PRO 15W-40 CI-4 and PRIMA SHAKTI 15W-40 CI-4 PLUS
Tractors,Escorts,FARMTRAC 60 (SUPERMAXX),HDB PRIMA PRO 15W-40 CI-4 and PRIMA SHAKTI 15W-40 CI-4 PLUS
Tractors,Escorts,FARMTRAC 6045 (SUPERMAXX),HDB PRIMA PRO 15W-40 CI-4 and PRIMA SHAKTI 15W-40 CI-4 PLUS
Tractors,Escorts,FARMTRAC 6050 (LOADMAXX),HDB PRIMA PRO 15W-40 CI-4 and PRIMA SHAKTI 15W-40 CI-4 PLUS
Tractors,Escorts,FARMTRAC 6050 (SUPERMAXX),HDB PRIMA PRO 15W-40 CI-4 and PRIMA SHAKTI 15W-40 CI-4 PLUS
Tractors,Escorts,FARMTRAC 6055 (LOADMAXX),HDB PRIMA PRO 15W-40 CI-4 and PRIMA SHAKTI 15W-40 CI-4 PLUS
Tractors,Escorts,"FARMTRAC 6055 (SUPERMAXX), FARMTRAC 6055 (ULTRAMAXX), 6-FARMTRAC 6045(LOADMAXX)",HDB PRIMA PRO 15W-40 CI-4 and PRIMA SHAKTI 15W-40 CI-4 PLUS
Tractors,Escorts,"FARMTRAC 6065, FARMTRAC 6066 6.8",HDB PRIMA PRO 15W-40 CI-4 and PRIMA SHAKTI 15W-40 CI-4 PLUS
Tractors,Escorts,FARMTRAC CHAMPION (LOADMAXX),HDB PRIMA PRO 15W-40 CI-4 and PRIMA SHAKTI 15W-40 CI-4 PLUS
Tractors,Escorts,FARMTRAC CHAMPION (SUPERMAXX),HDB PRIMA PRO 15W-40 CI-4 and PRIMA SHAKTI 15W-40 CI-4 PLUS
Tractors,Escorts,FARMTRAC HERO XP (LOADMAXX),HDB PRIMA PRO 15W-40 CI-4 and PRIMA SHAKTI 15W-40 CI-4 PLUS
Tractors,Escorts,POWERTRAC 439 (LOADMAXX),HDB PRIMA PRO 15W-40 CI-4 and PRIMA SHAKTI 15W-40 CI-4 PLUS
Tractors,Escorts,POWERTRAC 439 (SUPERMAXX),HDB PRIMA PRO 15W-40 CI-4 and PRIMA SHAKTI 15W-40 CI-4 PLUS
Tractors,Escorts,POWERTRAC 439 DS PLUS (SUPERMAXX),HDB PRIMA PRO 15W-40 CI-4 and PRIMA SHAKTI 15W-40 CI-4 PLUS
Tractors,Escorts,POWERTRAC 439 DS PLUS EURO (LOADMAXX),HDB PRIMA PRO 15W-40 CI-4 and PRIMA SHAKTI 15W-40 CI-4 PLUS
Tractors,Escorts,POWERTRAC 439 DS PLUS EURO (SUPERMAXX),HDB PRIMA PRO 15W-40 CI-4 and PRIMA SHAKTI 15W-40 CI-4 PLUS
Tractors,Escorts,POWERTRAC 445 (LOADMAXX),HDB PRIMA PRO 15W-40 CI-4 and PRIMA SHAKTI 15W-40 CI-4 PLUS
Tractors,Escorts,POWERTRAC 445 (SUPERMAXX),HDB PRIMA PRO 15W-40 CI-4 and PRIMA SHAKTI 15W-40 CI-4 PLUS
Tractors,Escorts,POWERTRAC 445 DS PLUS,HDB PRIMA PRO 15W-40 CI-4 and PRIMA SHAKTI 15W-40 CI-4 PLUS
Tractors,Mahindra Tractors,"265 DI, 265 POWER PLUS , 275 DI, 275 ECO,405 DI , 475 DI, 575 DI 7.5",HDB PRIMA PRO 15W-40 CI-4 and PRIMA SHAKTI 15W-40 CI-4 PLUS
Tractors,Mahindra Tractors,"275 DI TU, 295 DI, 395 DI",HDB PRIMA PRO 15W-40 CI-4 and PRIMA SHAKTI 15W-40 CI-4 PLUS
Tractors,Mahindra Tractors,"555 DI DLX, 555 POWER PLUS , 605 DI DLX,605 MAT, ARJUN 555 DI, ARJUN 605 DI PS",HDB PRIMA PRO 15W-40 CI-4 and PRIMA SHAKTI 15W-40 CI-4 PLUS
Tractors,Mahindra Tractors,595 DI 10,HDB PRIMA PRO 15W-40 CI-4 and PRIMA SHAKTI 15W-40 CI-4 PLUS
Tractors,Mahindra Tractors,ARJUN NOVO 605 DI,HDB PRIMA PRO 15W-40 CI-4 and PRIMA SHAKTI 15W-40 CI-4 PLUS
Tractors,Mahindra Tractors,"YUVRAJ 215 NXT , 255 DI POWER PLUS",HDB PRIMA PRO 15W-40 CI-4 and PRIMA SHAKTI 15W-40 CI-4 PLUS
Tractors,Swaraj,"735 FE NEW, 855 FE, 744 FE,939 FE, 724 XM, 724 XM ORCHARD, 825 XM 6.8",HDB PRIMA PRO 15W-40 CI-4 and PRIMA SHAKTI 15W-40 CI-4 PLUS
Tractors,Swaraj,"834 XM, 735 XM, 841 XM, 8.5",HDB PRIMA PRO 15W-40 CI-4 and PRIMA SHAKTI 15W-40 CI-4 PLUS
Tractors,Swaraj,"841 XM, 843 XM, 744 XM, 855 XM",HDB PRIMA PRO 15W-40 CI-4 and PRIMA SHAKTI 15W-40 CI-4 PLUS
Tractors,Swaraj,"843 XM, 744 XM, 855 XM 8.5",HDB PRIMA PRO 15W-40 CI-4 and PRIMA SHAKTI 15W-40 CI-4 PLUS
Tractors,Swaraj,"978 FE NEW, 855 FE NEW 7.8",HDB PRIMA PRO 15W-40 CI-4 and PRIMA SHAKTI 15W-40 CI-4 PLUS
Tractors,Tafe,"MF 241 DI, MF 7250 DI, MF 9000 DI",HDB PRIMA PRO 15W-40 CI-4 and PRIMA SHAKTI 15W-40 CI-4 PLUS
Tractors,Tafe,MF 9500,HDB PRIMA PRO 15W-40 CI-4 and PRIMA SHAKTI 15W-40 CI-4 PLUS
Tractors,Tafe,"TAFE 35 DI, TAFE 45 DI",HDB PRIMA PRO 15W-40 CI-4 and PRIMA SHAKTI 15W-40 CI-4 PLUS
Tractors,Tafe,TAFE 5900 DI 2WD,HDB PRIMA PRO 15W-40 CI-4 and PRIMA SHAKTI 15W-40 CI-4 PLUS
Tractors,Tafe,TAFE 5900 DI 4WD,HDB PRIMA PRO 15W-40 CI-4 and PRIMA SHAKTI 15W-40 CI-4 PLUS
Tractors,Tafe,TAFE 7502 DI 2WD,HDB PRIMA PRO 15W-40 CI-4 and PRIMA SHAKTI 15W-40 CI-4 PLUS
Tractors,Tafe,TAFE 7502 DI 4WD,HDB PRIMA PRO 15W-40 CI-4 and PRIMA SHAKTI 15W-40 CI-4 PLUS
Tractors,Tafe,TAFE 8502 DI 2WD,HDB PRIMA PRO 15W-40 CI-4 and PRIMA SHAKTI 15W-40 CI-4 PLUS
Tractors,Tafe,TAFE 8502 DI 4WD,HDB PRIMA PRO 15W-40 CI-4 and PRIMA SHAKTI 15W-40 CI-4 PLUS
Industrial Lubricants,Others,EXTREME HEAT TRANSFER FLUID,HEAT TRANSFER FLUIDS-VEEDOL MISTLUBE 355
Industrial Lubricants,Others,HEAT TRANSFER FLUID,HEAT TRANSFER FLUIDS-VEEDOL THERMIC FLUID and VEEDOL THERM LL
Commercial Vehicles,Ashok Leyland,MLCV Dost 4,HEAVY PULL PRO 15W-40 CH-4
Commercial Vehicles,Tata Motors,LCV 407,HEAVY PULL PRO 15W-40 CH-4
Commercial Vehicles,Tata Motors,LCV 410 8,HEAVY PULL PRO 15W-40 CH-4
Commercial Vehicles,Tata Motors,LCV 709,HEAVY PULL PRO 15W-40 CH-4
Commercial Vehicles,Tata Motors,LCV712,HEAVY PULL PRO 15W-40 CH-4
Commercial Vehicles,Tata Motors,LCV909,HEAVY PULL PRO 15W-40 CH-4
Commercial Vehicles,Tata Motors,LCV912,HEAVY PULL PRO 15W-40 CH-4
Commercial Vehicles,Tata Motors,MLCV Ace/Super Ace/IRIS,HEAVY PULL PRO 15W-40 CH-4
Two Wheeler,Hero MotoCorp Ltd.,Hero Duet,HERO 4T PLUS 10W30 SJ and TAKE OFF 4S 10W-30 SNMB
Two Wheeler,Hero MotoCorp Ltd.,Maestro,HERO 4T PLUS 10W30 SJ and TAKE OFF 4S 10W-30 SNMB
Two Wheeler,Hero MotoCorp Ltd.,Maestro Edge,HERO 4T PLUS 10W30 SJ and TAKE OFF 4S 10W-30 SNMB
Two Wheeler,Hero MotoCorp Ltd.,Pleasure,HERO 4T PLUS 10W30 SJ and TAKE OFF 4S 10W-30 SNMB
Two Wheele,Honda Motorcycle and Scooter India (Pvt) Ltd,CBR 250,HMSI HONDA 4-STROKE ENGINE OIL 10W30 and TAKE OFF 4T PREMIUM 10W-30 SN
Two Wheeler,Honda Motorcycle and Scooter India (Pvt) Ltd,CB 1000R,HMSI HONDA 4-STROKE ENGINE OIL 10W30 and TAKE OFF 4T PREMIUM 10W-30 SN
Two Wheeler,Honda Motorcycle and Scooter India (Pvt) Ltd,CB Hornet 160R,HMSI HONDA 4-STROKE ENGINE OIL 10W30 and TAKE OFF 4T PREMIUM 10W-30 SN
Two Wheeler,Honda Motorcycle and Scooter India (Pvt) Ltd,CB Shine (Variant),HMSI HONDA 4-STROKE ENGINE OIL 10W30 and TAKE OFF 4T PREMIUM 10W-30 SN
Two Wheeler,Honda Motorcycle and Scooter India (Pvt) Ltd,CB Shine SP,HMSI HONDA 4-STROKE ENGINE OIL 10W30 and TAKE OFF 4T PREMIUM 10W-30 SN
Two Wheeler,Honda Motorcycle and Scooter India (Pvt) Ltd,CB Trigger,HMSI HONDA 4-STROKE ENGINE OIL 10W30 and TAKE OFF 4T PREMIUM 10W-30 SN
Two Wheeler,Honda Motorcycle and Scooter India (Pvt) Ltd,CB Twister,HMSI HONDA 4-STROKE ENGINE OIL 10W30 and TAKE OFF 4T PREMIUM 10W-30 SN
Two Wheeler,Honda Motorcycle and Scooter India (Pvt) Ltd,CB Unicorn 160,HMSI HONDA 4-STROKE ENGINE OIL 10W30 and TAKE OFF 4T PREMIUM 10W-30 SN
Two Wheeler,Honda Motorcycle and Scooter India (Pvt) Ltd,CB Unicorn Dazzler,HMSI HONDA 4-STROKE ENGINE OIL 10W30 and TAKE OFF 4T PREMIUM 10W-30 SN
Two Wheeler,Honda Motorcycle and Scooter India (Pvt) Ltd,CBF Stunner,HMSI HONDA 4-STROKE ENGINE OIL 10W30 and TAKE OFF 4T PREMIUM 10W-30 SN
Two Wheeler,Honda Motorcycle and Scooter India (Pvt) Ltd,CBR 1000RR,HMSI HONDA 4-STROKE ENGINE OIL 10W30 and TAKE OFF 4T PREMIUM 10W-30 SN
Two Wheeler,Honda Motorcycle and Scooter India (Pvt) Ltd,CBR 150,HMSI HONDA 4-STROKE ENGINE OIL 10W30 and TAKE OFF 4T PREMIUM 10W-30 SN
Two Wheeler,Honda Motorcycle and Scooter India (Pvt) Ltd,CBR 150R,HMSI HONDA 4-STROKE ENGINE OIL 10W30 and TAKE OFF 4T PREMIUM 10W-30 SN
Two Wheeler,Honda Motorcycle and Scooter India (Pvt) Ltd,CBR 250R,HMSI HONDA 4-STROKE ENGINE OIL 10W30 and TAKE OFF 4T PREMIUM 10W-30 SN
Two Wheeler,Honda Motorcycle and Scooter India (Pvt) Ltd,CBR 650F,HMSI HONDA 4-STROKE ENGINE OIL 10W30 and TAKE OFF 4T PREMIUM 10W-30 SN
Two Wheeler,Honda Motorcycle and Scooter India (Pvt) Ltd,CD 110 Dream,HMSI HONDA 4-STROKE ENGINE OIL 10W30 and TAKE OFF 4T PREMIUM 10W-30 SN
Two Wheeler,Honda Motorcycle and Scooter India (Pvt) Ltd,Dream Neo,HMSI HONDA 4-STROKE ENGINE OIL 10W30 and TAKE OFF 4T PREMIUM 10W-30 SN
Two Wheeler,Honda Motorcycle and Scooter India (Pvt) Ltd,Dream Yuga,HMSI HONDA 4-STROKE ENGINE OIL 10W30 and TAKE OFF 4T PREMIUM 10W-30 SN
Two Wheeler,Honda Motorcycle and Scooter India (Pvt) Ltd,Gold Wing-GL1800,HMSI HONDA 4-STROKE ENGINE OIL 10W30 and TAKE OFF 4T PREMIUM 10W-30 SN
Two Wheeler,Honda Motorcycle and Scooter India (Pvt) Ltd,Livo,HMSI HONDA 4-STROKE ENGINE OIL 10W30 and TAKE OFF 4T PREMIUM 10W-30 SN
Two Wheeler,Honda Motorcycle and Scooter India (Pvt) Ltd,New edition of Dream Yuga,HMSI HONDA 4-STROKE ENGINE OIL 10W30 and TAKE OFF 4T PREMIUM 10W-30 SN
Two Wheeler,Honda Motorcycle and Scooter India (Pvt) Ltd,Shine,HMSI HONDA 4-STROKE ENGINE OIL 10W30 and TAKE OFF 4T PREMIUM 10W-30 SN
Two Wheeler,Honda Motorcycle and Scooter India (Pvt) Ltd,Unicorn,HMSI HONDA 4-STROKE ENGINE OIL 10W30 and TAKE OFF 4T PREMIUM 10W-30 SN
Two Wheeler,Honda Motorcycle and Scooter India (Pvt) Ltd,Activa,HMSI HONDA 4-STROKE SCOOTER ENGINE OIL 10W30 and TAKE OFF 4S 10W-30 SNMB
Two Wheeler,Honda Motorcycle and Scooter India (Pvt) Ltd,Activa-125,HMSI HONDA 4-STROKE SCOOTER ENGINE OIL 10W30 and TAKE OFF 4S 10W-30 SNMB
Two Wheeler,Honda Motorcycle and Scooter India (Pvt) Ltd,Activa-i,HMSI HONDA 4-STROKE SCOOTER ENGINE OIL 10W30 and TAKE OFF 4S 10W-30 SNMB
Two Wheeler,Honda Motorcycle and Scooter India (Pvt) Ltd,Avaitor,HMSI HONDA 4-STROKE SCOOTER ENGINE OIL 10W30 and TAKE OFF 4S 10W-30 SNMB
Two Wheeler,Honda Motorcycle and Scooter India (Pvt) Ltd,Dio,HMSI HONDA 4-STROKE SCOOTER ENGINE OIL 10W30 and TAKE OFF 4S 10W-30 SNMB
Industrial Lubricants,Metal Working Fluids,SOLUBLE CUTTING OIL,METAL WORKING FLUIDS-VEEDOL SOLUCUT SUPER
PCMO,Fiat,Grande Punto (D),POWERTRON 15W-40 CH-4 and POWERTRON 5W-30 SN
PCMO,Fiat,Grande Punto 1.2,POWERTRON 15W-40 CH-4 and POWERTRON 5W-30 SN
PCMO,Fiat,Grande Punto 1.4,POWERTRON 15W-40 CH-4 and POWERTRON 5W-30 SN
PCMO,Fiat,Linea Diesel,POWERTRON 15W-40 CH-4 and POWERTRON 5W-30 SN
PCMO,Honda,Amaze Diesel,POWERTRON 15W-40 CH-4 and POWERTRON 5W-30 SN
PCMO,Honda,Amaze Petrol,POWERTRON 15W-40 CH-4 and POWERTRON 5W-30 SN
PCMO,Honda,City Diesel,POWERTRON 15W-40 CH-4 and POWERTRON 5W-30 SN
PCMO,Honda,Jazz Diesel,POWERTRON 15W-40 CH-4 and POWERTRON 5W-30 SN
PCMO,Honda,Jazz Petrol,POWERTRON 15W-40 CH-4 and POWERTRON 5W-30 SN
PCMO,Hyundai,Accent Diesel,POWERTRON 15W-40 CH-4 and POWERTRON 5W-30 SN
PCMO,Hyundai,Getz Diesel,POWERTRON 15W-40 CH-4 and POWERTRON 5W-30 SN
PCMO,Hyundai,i20 Diesel,POWERTRON 15W-40 CH-4 and POWERTRON 5W-30 SN
PCMO,Hyundai,Terracan,POWERTRON 15W-40 CH-4 and POWERTRON 5W-30 SN
PCMO,Hyundai,Tucson CRDi,POWERTRON 15W-40 CH-4 and POWERTRON 5W-30 SN
PCMO,Maruti Suzuki,Ertiga Diesel,POWERTRON 15W-40 CH-4 and POWERTRON 5W-30 SN
PCMO,Nissan,Sunny Petrol,POWERTRON 15W-40 CH-4 and POWERTRON 5W-30 SN
PCMO,Chevrolet,Crize Diesel,POWERTRON 15W-40 CH-4 and Syntron 5W-40 SN/C
PCMO,Ford,Figo Diesel,POWERTRON 15W-40 CH-4 and Syntron 5W-40 SN/CF
PCMO,Hyundai,Elantra Diesel,POWERTRON 15W-40 CH-4 and Syntron 5W-40 SN/CF
PCMO,Hyundai,Sonata Diesel,POWERTRON 15W-40 CH-4 and Syntron 5W-40 SN/CF
PCMO,Hyundai,Verna Diesel,POWERTRON 15W-40 CH-4 and Syntron 5W-40 SN/CF
PCMO,Renault,Duster Diesel,POWERTRON 15W-40 CH-4 and Syntron 5W-40 SN/CF
PCMO,Renault,Pulse Diesel,POWERTRON 15W-40 CH-4 and Syntron 5W-40 SN/CF
PCMO,Chevrolet,Beat Diesel,POWERTRON 15W-40 CH-4 and TURBOSTAR 20W-50 SM
PCMO,Chevrolet,Optra Diesel 1.8,POWERTRON 15W-40 CH-4 and TURBOSTAR 20W-50 SM
PCMO,Chevrolet,Optra Magna 1.6 Diesel,POWERTRON 15W-40 CH-4 and TURBOSTAR 20W-50 SM
PCMO,Chevrolet,Spark Diesel,POWERTRON 15W-40 CH-4 and TURBOSTAR 20W-50 SM
PCMO,Chevrolet,UVA Aveo Diesel,POWERTRON 15W-40 CH-4 and TURBOSTAR 20W-50 SM
PCMO,Fiat,Palio Diesel 3.2,POWERTRON 15W-40 CH-4 and TURBOSTAR 20W-50 SM
PCMO,Ford,Endeavour Diesel,POWERTRON 15W-40 CH-4 and TURBOSTAR 20W-50 SM
PCMO,Ford,Fiesta (Old) Diesel,POWERTRON 15W-40 CH-4 and TURBOSTAR 20W-50 SM
PCMO,Ford,Fusion Diesel,POWERTRON 15W-40 CH-4 and TURBOSTAR 20W-50 SM
PCMO,Ford,Ikon Diesel Rocan,POWERTRON 15W-40 CH-4 and TURBOSTAR 20W-50 SM
PCMO,Mahindra,Bolero (Six/Sle/Lx/Getaway),POWERTRON 15W-40 CH-4 and TURBOSTAR 20W-50 SM
PCMO,Mahindra,Bolero Pickup,POWERTRON 15W-40 CH-4 and TURBOSTAR 20W-50 SM
PCMO,Mahindra,Bolero Pickup/Maxx Maxitruck (CNG),POWERTRON 15W-40 CH-4 and TURBOSTAR 20W-50 SM
PCMO,Mahindra,Bolero Vlx,POWERTRON 15W-40 CH-4 and TURBOSTAR 20W-50 SM
PCMO,Mahindra,CDR 650 Di,POWERTRON 15W-40 CH-4 and TURBOSTAR 20W-50 SM
PCMO,Mahindra,CL550,POWERTRON 15W-40 CH-4 and TURBOSTAR 20W-50 SM
PCMO,Mahindra,Invader,POWERTRON 15W-40 CH-4 and TURBOSTAR 20W-50 SM
PCMO,Mahindra,Maxx Maxitruck,POWERTRON 15W-40 CH-4 and TURBOSTAR 20W-50 SM
PCMO,Mahindra,Maxx Pickup,POWERTRON 15W-40 CH-4 and TURBOSTAR 20W-50 SM
PCMO,Mahindra,Savari,POWERTRON 15W-40 CH-4 and TURBOSTAR 20W-50 SM
