Category,Make,Model,Right Oil
PCMO,Mahindra,Scorpio (Vix/Vis/Sle/LX-Mhawk),POWERTRON 15W-40 CH-4 and TURBOSTAR 20W-50 SM
PCMO,Mahindra,Scorpio CRDe Six/Sle/Lx/Getaway,POWERTRON 15W-40 CH-4 and TURBOSTAR 20W-50 SM
PCMO,Mahindra,Scorpio M2Di,POWERTRON 15W-40 CH-4 and TURBOSTAR 20W-50 SM
PCMO,Mahindra,Scorpio Vlx/Vls Automatic (mHawk),POWERTRON 15W-40 CH-4 and TURBOSTAR 20W-50 SM
PCMO,Mahindra,Xylo (mDi CDRe),POWERTRON 15W-40 CH-4 and TURBOSTAR 20W-50 SM
PCMO,Mahindra,Xylo (mEagle),POWERTRON 15W-40 CH-4 and TURBOSTAR 20W-50 SM
PCMO,Maruti Suzuki,Alto 800 (BS-III),POWERTRON 15W-40 CH-4 and TURBOSTAR 20W-50 SM
PCMO,Maruti Suzuki,Car 800,POWERTRON 15W-40 CH-4 and TURBOSTAR 20W-50 SM
PCMO,Maruti Suzuki,Eeco,POWERTRON 15W-40 CH-4 and TURBOSTAR 20W-50 SM
PCMO,Maruti Suzuki,Omni (Without Demister),POWERTRON 15W-40 CH-4 and TURBOSTAR 20W-50 SM
PCMO,Maruti Suzuki,Swift Diesel,POWERTRON 15W-40 CH-4 and TURBOSTAR 20W-50 SM
PCMO,Maruti Suzuki,Swift Petrol,POWERTRON 15W-40 CH-4 and TURBOSTAR 20W-50 SM
PCMO,Maruti Suzuki,Versa,POWERTRON 15W-40 CH-4 and TURBOSTAR 20W-50 SM
PCMO,Maruti Suzuki,Wagon-R,POWERTRON 15W-40 CH-4 and TURBOSTAR 20W-50 SM
PCMO,Maruti Suzuki,Zen (Old),POWERTRON 15W-40 CH-4 and TURBOSTAR 20W-50 SM
PCMO,Maruti Suzuki,Zen Estilo (Old),POWERTRON 15W-40 CH-4 and TURBOSTAR 20W-50 SM
PCMO,Nissan,Evalia,POWERTRON 15W-40 CH-4 and TURBOSTAR 20W-50 SM
PCMO,Nissan,Micra Diesel,POWERTRON 15W-40 CH-4 and TURBOSTAR 20W-50 SM
PCMO,Nissan,Sunny Diesel,POWERTRON 15W-40 CH-4 and TURBOSTAR 20W-50 SM
PCMO,Nissan,Teana,POWERTRON 15W-40 CH-4 and TURBOSTAR 20W-50 SM
PCMO,Renault,Fluence Diesel,POWERTRON 15W-40 CH-4 and TURBOSTAR 20W-50 SM
PCMO,Renault,Koleos Diesel,POWERTRON 15W-40 CH-4 and TURBOSTAR 20W-50 SM
PCMO,Renault,Logan Diesel,POWERTRON 15W-40 CH-4 and TURBOSTAR 20W-50 SM
PCMO,Renault,Scala Diesel,POWERTRON 15W-40 CH-4 and TURBOSTAR 20W-50 SM
PCMO,TATA,Estate,POWERTRON 15W-40 CH-4 and TURBOSTAR 20W-50 SM
PCMO,TATA,Indica Diesel,POWERTRON 15W-40 CH-4 and TURBOSTAR 20W-50 SM
PCMO,TATA,Indica Vista Diesel Quadrajet,POWERTRON 15W-40 CH-4 and TURBOSTAR 20W-50 SM
PCMO,TATA,Indica Vista Diesel TDI,POWERTRON 15W-40 CH-4 and TURBOSTAR 20W-50 SM
PCMO,TATA,Indigo Dicor Diesel,POWERTRON 15W-40 CH-4 and TURBOSTAR 20W-50 SM
PCMO,TATA,Indigo Diesel,POWERTRON 15W-40 CH-4 and TURBOSTAR 20W-50 SM
PCMO,TATA,Manza Diesel,POWERTRON 15W-40 CH-4 and TURBOSTAR 20W-50 SM
PCMO,TATA,Safari Dicor,POWERTRON 15W-40 CH-4 and TURBOSTAR 20W-50 SM
PCMO,TATA,Safari Diesel (Old),POWERTRON 15W-40 CH-4 and TURBOSTAR 20W-50 SM
PCMO,TATA,Sumo Diesel,POWERTRON 15W-40 CH-4 and TURBOSTAR 20W-50 SM
PCMO,TATA,Sumo Grande,POWERTRON 15W-40 CH-4 and TURBOSTAR 20W-50 SM
PCMO,TATA,Sumo Turbo,POWERTRON 15W-40 CH-4 and TURBOSTAR 20W-50 SM
PCMO,TATA,Tata Aria,POWERTRON 15W-40 CH-4 and TURBOSTAR 20W-50 SM
PCMO,Toyota,Innova Diesel,POWERTRON 15W-40 CH-4 and TURBOSTAR 20W-50 SM
PCMO,Toyota,Qualis Diesel,POWERTRON 15W-40 CH-4 and TURBOSTAR 20W-50 SM
PCMO,Chevrolet,Cruze Petrol,POWERTRON 5W-30 SN and Syntron 5W-40 SN/CF
PCMO,Ford,Figo Petrol,POWERTRON 5W-30 SN and Syntron 5W-40 SN/CF
PCMO,Hyundai,Elantra Petrol,POWERTRON 5W-30 SN and Syntron 5W-40 SN/CF
PCMO,Hyundai,Sonata Petrol,POWERTRON 5W-30 SN and Syntron 5W-40 SN/CF
PCMO,Maruti Suzuki,Grand Vitara 424,POWERTRON 5W-30 SN and Syntron 5W-40 SN/CF
PCMO,Renault,Duster Petrol,POWERTRON 5W-30 SN and Syntron 5W-40 SN/CF
PCMO,Renault,Fluence Petrol,POWERTRON 5W-30 SN and Syntron 5W-40 SN/CF
PCMO,Renault,Pulse Petrol,POWERTRON 5W-30 SN and Syntron 5W-40 SN/CF
PCMO,Ford,Fusion Petrol,POWERTRON 5W-30 SN and TURBOSTAR 20W-50 S
PCMO,Chevrolet,Astra/Corsa,POWERTRON 5W-30 SN and TURBOSTAR 20W-50 SM
PCMO,Chevrolet,Beat Petrol,POWERTRON 5W-30 SN and TURBOSTAR 20W-50 SM
PCMO,Chevrolet,Optra Magna 1.8 Petrol,POWERTRON 5W-30 SN and TURBOSTAR 20W-50 SM
PCMO,Chevrolet,Optra Petrol 1.8,POWERTRON 5W-30 SN and TURBOSTAR 20W-50 SM
PCMO,Chevrolet,Spark Petrol,POWERTRON 5W-30 SN and TURBOSTAR 20W-50 SM
PCMO,Chevrolet,UVA/Aveo Petrol,POWERTRON 5W-30 SN and TURBOSTAR 20W-50 SM
PCMO,Ford,Fiesta (Old) Petrol,POWERTRON 5W-30 SN and TURBOSTAR 20W-50 SM
PCMO,Ford,Ikon Petrol Endura,POWERTRON 5W-30 SN and TURBOSTAR 20W-50 SM
PCMO,Ford,Ikon Petrol Rocan,POWERTRON 5W-30 SN and TURBOSTAR 20W-50 SM
PCMO,Honda,Accord,POWERTRON 5W-30 SN and TURBOSTAR 20W-50 SM
PCMO,Honda,Brio,POWERTRON 5W-30 SN and TURBOSTAR 20W-50 SM
PCMO,Honda,City Petrol,POWERTRON 5W-30 SN and TURBOSTAR 20W-50 SM
PCMO,Honda,Civic,POWERTRON 5W-30 SN and TURBOSTAR 20W-50 SM
PCMO,Honda,CR-V,POWERTRON 5W-30 SN and TURBOSTAR 20W-50 SM
PCMO,Hyundai,Accent Petrol,POWERTRON 5W-30 SN and TURBOSTAR 20W-50 SM
PCMO,Hyundai,Getz,POWERTRON 5W-30 SN and TURBOSTAR 20W-50 SM
PCMO,Hyundai,Getz New,POWERTRON 5W-30 SN and TURBOSTAR 20W-50 SM
PCMO,Hyundai,i10,POWERTRON 5W-30 SN and TURBOSTAR 20W-50 SM
PCMO,Hyundai,i20 Petrol,POWERTRON 5W-30 SN and TURBOSTAR 20W-50 SM
PCMO,Hyundai,Verna Petrol,POWERTRON 5W-30 SN and TURBOSTAR 20W-50 SM
PCMO,Maruti Suzuki,A Star,POWERTRON 5W-30 SN and TURBOSTAR 20W-50 SM
PCMO,Maruti Suzuki,Alto 800 (BS IV),POWERTRON 5W-30 SN and TURBOSTAR 20W-50 SM
PCMO,Maruti Suzuki,Alto K-10,POWERTRON 5W-30 SN and TURBOSTAR 20W-50 SM
PCMO,Maruti Suzuki,Ertiga Petrol,POWERTRON 5W-30 SN and TURBOSTAR 20W-50 SM
PCMO,Maruti Suzuki,New Wagon-R / Estilo,POWERTRON 5W-30 SN and TURBOSTAR 20W-50 SM
PCMO,Maruti Suzuki,Ritz Petrol,POWERTRON 5W-30 SN and TURBOSTAR 20W-50 SM
PCMO,Nissan,Micra Petrol,POWERTRON 5W-30 SN and TURBOSTAR 20W-50 SM
PCMO,Renault,Logan Petrol,POWERTRON 5W-30 SN and TURBOSTAR 20W-50 SM
PCMO,Renault,Scala Petrol,POWERTRON 5W-30 SN and TURBOSTAR 20W-50 SM
PCMO,TATA,Indica Petrol,POWERTRON 5W-30 SN and TURBOSTAR 20W-50 SM
PCMO,TATA,Indica Vista Petrol,POWERTRON 5W-30 SN and TURBOSTAR 20W-50 SM
PCMO,TATA,Indigo Petrol,POWERTRON 5W-30 SN and TURBOSTAR 20W-50 SM
PCMO,TATA,Manza Petrol,POWERTRON 5W-30 SN and TURBOSTAR 20W-50 SM
PCMO,Toyota,Innova Petrol,POWERTRON 5W-30 SN and TURBOSTAR 20W-50 SM
PCMO,Toyota,Qualis Petrol,POWERTRON 5W-30 SN and TURBOSTAR 20W-50 SM
PCMO,Fiat,Linea Petrol 3,POWERTRON 5W-30 SN and TURBOSTAR 20W-50 SN
PCMO,Maruti Suzuki,Omni (With Demister),"POWERTRON 5W-30 SN, TURBOSTAR 20W-50 SM, and VC GREASE"
Industrial Lubricants,Lubricating,Others,QUENCHING OILS-VEEDOL QUENCHING OIL
Industrial Lubricants,Lubricating,HEAVY DUTY STEAM CYLINDER OIL,STEAM CYLINDER OILS-VEEDOL APACYL 1000 and STEAM CYLINDER OILS-VEEDOL APACYL 680
Industrial Lubricants,Lubricating,STEAM CYLINDER OIL,STEAM CYLINDER OILS-VEEDOL ATWATER 460 and STEAM CYLINDER OILS-VEEDOL ATWATER 680
PCMO,Audi,7,Syntron 5W-40 SN/CF
PCMO,Audi,A4 (new models),Syntron 5W-40 SN/CF
PCMO,Audi,A4 (old models),Syntron 5W-40 SN/CF
PCMO,Audi,A6,Syntron 5W-40 SN/CF
PCMO,Audi,A8,Syntron 5W-40 SN/CF
PCMO,Audi,R8,Syntron 5W-40 SN/CF
PCMO,Audi,TT,Syntron 5W-40 SN/CF
PCMO,BMW,3 Series,Syntron 5W-40 SN/CF
PCMO,BMW,5 Series,Syntron 5W-40 SN/CF
PCMO,BMW,6 Series,Syntron 5W-40 SN/CF
PCMO,BMW,7 Series,Syntron 5W-40 SN/CF
PCMO,BMW,8 D,Syntron 5W-40 SN/CF
PCMO,BMW,M Series,Syntron 5W-40 SN/CF
PCMO,BMW,X3,Syntron 5W-40 SN/CF
PCMO,BMW,X6,Syntron 5W-40 SN/CF
PCMO,Mercedes Benz,A/B,Syntron 5W-40 SN/CF
PCMO,Mercedes Benz,C/E,Syntron 5W-40 SN/CF
PCMO,Mercedes Benz,GL-Class,Syntron 5W-40 SN/CF
PCMO,Mercedes Benz,LS,Syntron 5W-40 SN/CF
PCMO,Mercedes Benz,R-Class,Syntron 5W-40 SN/CF
PCMO,Mercedes Benz,SLK Roadster,Syntron 5W-40 SN/CF
PCMO,Skoda,Fabia,Syntron 5W-40 SN/CF
PCMO,Skoda,Laura,Syntron 5W-40 SN/CF
PCMO,Skoda,Octavia,Syntron 5W-40 SN/CF
PCMO,Skoda,Rapid,Syntron 5W-40 SN/CF
PCMO,Skoda,Superb,Syntron 5W-40 SN/CF
PCMO,Toyota,Camry (ACV 30),Syntron 5W-40 SN/CF
PCMO,Toyota,Camry (ACV 40),Syntron 5W-40 SN/CF
PCMO,Toyota,Corolla,Syntron 5W-40 SN/CF
PCMO,Toyota,Prado,Syntron 5W-40 SN/CF
PCMO,Volvo,S80,Syntron 5W-40 SN/CF
PCMO,Volvo,XC60,Syntron 5W-40 SN/CF
PCMO,Volvo,XC90,Syntron 5W-40 SN/CF
Two Wheeler,India Yamaha Motor Pvt. Ltd.,Alpha,TAKE OFF 4S 10W-30 SNM
Two Wheele,Mahindra and Mahindra Ltd.,Duro,TAKE OFF 4S 10W-30 SNMB
Two Wheeler,India Yamaha Motor Pvt. Ltd.,Fascino,TAKE OFF 4S 10W-30 SNMB
Two Wheeler,India Yamaha Motor Pvt. Ltd.,Ray,TAKE OFF 4S 10W-30 SNMB
Two Wheeler,India Yamaha Motor Pvt. Ltd.,Saluto,TAKE OFF 4S 10W-30 SNMB
Two Wheeler,Mahindra and Mahindra Ltd.,Gusto,TAKE OFF 4S 10W-30 SNMB
Two Wheeler,Mahindra and Mahindra Ltd.,Kine,TAKE OFF 4S 10W-30 SNMB
Two Wheeler,Mahindra and Mahindra Ltd.,Rodeo RZ,TAKE OFF 4S 10W-30 SNMB
Two Wheeler,Mahindra and Mahindra Ltd.,Rodeo UZO 125,TAKE OFF 4S 10W-30 SNMB
Two Wheeler,Piaggio,Vespa,TAKE OFF 4S 10W-30 SNMB
Two Wheeler,Piaggio,Vespa LX,TAKE OFF 4S 10W-30 SNMB
Two Wheeler,Piaggio,Vespa S,TAKE OFF 4S 10W-30 SNMB
Two Wheeler,Piaggio,Vespa VX,TAKE OFF 4S 10W-30 SNMB
Two Wheeler,Suzuki Motorcycle India Pvt. Ltd.,Access,TAKE OFF 4S 10W-30 SNMB
Two Wheeler,Suzuki Motorcycle India Pvt. Ltd.,Lets,TAKE OFF 4S 10W-30 SNMB
Two Wheeler,Suzuki Motorcycle India Pvt. Ltd.,Swish,TAKE OFF 4S 10W-30 SNMB
Two Wheeler,TVS Motor Company Ltd.,Jupiter,TAKE OFF 4S 10W-30 SNMB
Two Wheeler,TVS Motor Company Ltd.,Pep,TAKE OFF 4S 10W-30 SNMB
Two Wheeler,TVS Motor Company Ltd.,Scooty (Streek),TAKE OFF 4S 10W-30 SNMB
Two Wheeler,TVS Motor Company Ltd.,Scooty (Teens),TAKE OFF 4S 10W-30 SNMB
Two Wheeler,TVS Motor Company Ltd.,Scooty Zest,TAKE OFF 4S 10W-30 SNMB
Two Wheeler,TVS Motor Company Ltd.,Star City +,TAKE OFF 4S 10W-30 SNMB
Two Wheeler,TVS Motor Company Ltd.,TVS Jupiter,TAKE OFF 4S 10W-30 SNMB
Two Wheeler,TVS Motor Company Ltd.,TVS Wego,TAKE OFF 4S 10W-30 SNMB
Two Wheeler,TVS Motor Company Ltd.,Zest,TAKE OFF 4S 10W-30 SNMB
Two Wheeler,Harley-Davidson India Ltd.,883 Superlow,TAKE OFF 4T HD 15W50
Two Wheeler,Harley-Davidson India Ltd.,Fat Boy Special,TAKE OFF 4T HD 15W50
Two Wheeler,Harley-Davidson India Ltd.,Forty-Eight,TAKE OFF 4T HD 15W50
Two Wheeler,Harley-Davidson India Ltd.,FXDB Street Bob,TAKE OFF 4T HD 15W50
Two Wheeler,Harley-Davidson India Ltd.,FXDC Super Glide Custom,TAKE OFF 4T HD 15W50
Two Wheeler,Harley-Davidson India Ltd.,Iron 883,TAKE OFF 4T HD 15W50
Two Wheeler,Harley-Davidson India Ltd.,Street 750,TAKE OFF 4T HD 15W50
Two Wheeler,Hyosung,GT 250R,TAKE OFF 4T HD 15W50
Two Wheeler,Hyosung,GT 650N,TAKE OFF 4T HD 15W50
Two Wheeler,Hyosung,GT650R,TAKE OFF 4T HD 15W50
Two Wheeler,Hyosung,GV 650,TAKE OFF 4T HD 15W50
Two Wheeler,Hyosung,ST7,TAKE OFF 4T HD 15W50
Two Wheeler,Polaris Industries,Indian Scout,TAKE OFF 4T HD 15W50
Two Wheeler,Royal Enfield,Classic Chrome,TAKE OFF 4T HD 15W50
Two Wheeler,Royal Enfield,Continental GT,TAKE OFF 4T HD 15W50
Two Wheeler,Royal Enfield,Desert Strom,TAKE OFF 4T HD 15W50
Two Wheeler,Royal Enfield,Enfield Bullet,TAKE OFF 4T HD 15W50
Two Wheeler,Bajaj Auto Ltd.,AS 150,TAKE OFF 4T PREMIUM 10W-30 SN
Two Wheeler,Bajaj Auto Ltd.,AS 220,TAKE OFF 4T PREMIUM 10W-30 SN
Two Wheeler,Bajaj Auto Ltd.,Avenger,TAKE OFF 4T PREMIUM 10W-30 SN
Two Wheeler,Bajaj Auto Ltd.,Boxer 150,TAKE OFF 4T PREMIUM 10W-30 SN
Two Wheeler,Bajaj Auto Ltd.,CT-100,TAKE OFF 4T PREMIUM 10W-30 SN
Two Wheeler,Bajaj Auto Ltd.,Discover 100 cc,TAKE OFF 4T PREMIUM 10W-30 SN
Two Wheeler,Bajaj Auto Ltd.,Discover 100 M,TAKE OFF 4T PREMIUM 10W-30 SN
Two Wheeler,Bajaj Auto Ltd.,Discover 100 T,TAKE OFF 4T PREMIUM 10W-30 SN
Two Wheeler,Bajaj Auto Ltd.,Discover 125 cc,TAKE OFF 4T PREMIUM 10W-30 SN
Two Wheeler,Bajaj Auto Ltd.,Discover 125 DTSi,TAKE OFF 4T PREMIUM 10W-30 SN
Two Wheeler,Bajaj Auto Ltd.,Discover 125 M,TAKE OFF 4T PREMIUM 10W-30 SN
Two Wheeler,Bajaj Auto Ltd.,Discover 125 ST,TAKE OFF 4T PREMIUM 10W-30 SN
Two Wheeler,Bajaj Auto Ltd.,Discover 125 T,TAKE OFF 4T PREMIUM 10W-30 SN
Two Wheeler,Bajaj Auto Ltd.,Discover 150,TAKE OFF 4T PREMIUM 10W-30 SN
Two Wheeler,Bajaj Auto Ltd.,Discover 150F,TAKE OFF 4T PREMIUM 10W-30 SN
Two Wheeler,Bajaj Auto Ltd.,Discover 150S,TAKE OFF 4T PREMIUM 10W-30 SN
Two Wheeler,Hero Moto Corp,Acheiver,TAKE OFF 4T PREMIUM 10W-30 SN
Two Wheeler,Hero Moto Corp,CBZ X-treme,TAKE OFF 4T PREMIUM 10W-30 SN
Two Wheeler,Hero Moto Corp,CD Dawn,TAKE OFF 4T PREMIUM 10W-30 SN
Two Wheeler,Hero Moto Corp,CD Dawn Dlx,TAKE OFF 4T PREMIUM 10W-30 SN
Two Wheeler,Hero Moto Corp,Glamour F1,TAKE OFF 4T PREMIUM 10W-30 SN
Two Wheeler,Hero Moto Corp,Glamour-125,TAKE OFF 4T PREMIUM 10W-30 SN
Two Wheeler,Hero Moto Corp,HF Dawn,TAKE OFF 4T PREMIUM 10W-30 SN
Two Wheeler,Hero Moto Corp,Hunk,TAKE OFF 4T PREMIUM 10W-30 SN
Two Wheeler,Hero Moto Corp,Ignitor,TAKE OFF 4T PREMIUM 10W-30 SN
Two Wheeler,Hero Moto Corp,Impulse,TAKE OFF 4T PREMIUM 10W-30 SN
Two Wheeler,Hero Moto Corp,Karizma,TAKE OFF 4T PREMIUM 10W-30 SN
Two Wheeler,Hero Moto Corp,Karizma ZMR,TAKE OFF 4T PREMIUM 10W-30 SN
Two Wheeler,Hero Moto Corp,Passion Plus,TAKE OFF 4T PREMIUM 10W-30 SN
Two Wheeler,Hero Moto Corp,Passion Pro,TAKE OFF 4T PREMIUM 10W-30 SN
Two Wheeler,Hero Moto Corp,Passion Pro TR,TAKE OFF 4T PREMIUM 10W-30 SN
Two Wheeler,Hero Moto Corp,Passion xPro,TAKE OFF 4T PREMIUM 10W-30 SN
Two Wheeler,Hero Moto Corp,Splendor iSmart,TAKE OFF 4T PREMIUM 10W-30 SN
Two Wheeler,Hero Moto Corp,Splendor Plus,TAKE OFF 4T PREMIUM 10W-30 SN
Two Wheeler,Hero Moto Corp,Splendor Pro / Splendor +,TAKE OFF 4T PREMIUM 10W-30 SN
