Sl.No,Name of the workshop,Place,City/District,State,Region,Name of the Workshop Owner,Contact Number,Address,Pincode,
1,VISHNU AUTO  WORKS,SIVAKASAI,VIRDHUNAGAR,TAMIL NADU,South,ARUMUGAM,9843982621," MADURAI MAIN ROAD SIVAKASI, ",626123,
2,S.M.T  TWO WHEELER WORKS,SIVAKASAI,VIRDHUNAGAR,TAMIL NADU,South,M.SARAVANAN,9994642539,", OPP BUS STAND, NEAR GANESH THEATRE,SIVAKASI",626123,
3,SIDHICK AUTO WORKS ,PALLAPATTI,KARUR,TAMIL NADU,South,MR.SIDHICK,9003384440,", SHAROP TOWERS, OPP G.H, PALLAPATTI",639205,
4,FRIENDS TWO WHEELER WORKS,PERIYAKULAM,THENI,TAMIL NADU,South,MR.G.MADHAN,8608376181,",VADAKARAI, PERIYAKULAM ",625601,
5,HAKKIM TWO WHEELER WORKS,RAMANATHAPURAM,RAMANATHAPURAM,TAMIL NADU,South,MR.S.HAKKIM,9894260524,"1/1105,FISH MARKET,BHARATHI NAGAR,RAMAND.",623503,
6,SATHYAMAVELLUM SPARES & WORKSHOP,ABRIMAM,RAMANAD,TAMIL NADU,South,MUTHURAMALINGAM,9043404006,"1/83,MADURAIMAIN ROAD,RMS COMPLEX,ABIRAMAM",623601,
7,SRI ANGALA PARAMESWARI AUTO WORKS ,MANACHANALLUR,TRICHY,TAMIL NADU,South,S.MURGESAN,9566828409,"104,THURAIYUR MAIN ROAD,MANACHALLUR,TRICHY",621005,
8,SAKTHI MOHAN AUTO WORKS,SIVAGANGAI,SIVAGANGAI,TAMIL NADU,South,S.RAMAN,9047345198,"121/4, VARASANTHAI ROAD, MANAKUDI, SIVAGANGAI ",630561,
9,M/S ARUL TWO WHEELER WORKS,Y.OTHAKADAI,MADURAI,TAMIL NADU,South,YUSUF,8695901001,"3,PALLIVASAL COMPLEX,Y.OTHAKADAI",625107,
10,JAWAHAR AUTO WORKS,GORIPALAYAM,MADURAI,TAMIL NADU,South,JAWAHAR,9443052364,"33,PATTARAI KARA STREET, GORIPALAYAM,MADURAI.",625002,
11,R.K TWO WHEELER WORKS ,RAMANATHAPURAM,RAMANATHAPURAM,TAMIL NADU,South,R.KANNAN,9443190966,"65/A SICAL  ROAD, OPP WOMEN ARTS COLLEGE",623503,
12,V3 TWO WHEELER MECHANIC WORKS ,TRICHY,TRICHY,TAMIL NADU,South,K.KARTHIKEYAN,7200622984,"7,ANTHONIYARKOVIL STREET,MAARSINGPETTAI,BEEMANAGAR,TRICHY",620001,
13,APK TWO WHEELER WORKS,RAMANATHAPURAM,RAMANATHAPURAM,TAMIL NADU,South,PALANIKUMAR,9597226601,"ABDULKALAM NAGAR, KILAKARAI ROAD, SAKARAKOTTAI, RAMNAD.",623504,
14,GRAND BIKE HOUSE,SIVAKASAI,VIRDHUNAGAR,TAMIL NADU,South,K.R SATHISKUMAR,9790422443,"ALANGULAM MAIN ROAD,MARANERI,SIVAKASI",626124,
15,RAJ TWO WHEELER WORKS,RAMANATHAPURAM,RAMANATHAPURAM,TAMIL NADU,South,N.THANGARAJ,9952448150,"ALANZANKULAM,RAMNAD.",623512,
16,NILA S.R. TWO WHEELER WORKS & WATER SERVICE,THENI,THENI,TAMIL NADU,South,C.CHINNARAJ,9865146840,"ARANAMANAIPUDHUR ,THENI",625531,NEW ADDITION
17,KANNAN AUTO ,NILAKOTTAI,DINDIGUL,TAMIL NADU,South,M.NAVANEDHAKRISHNAN ,9443928050,"BATALAGUNDU MAIN ROAD, NILAKOTTAI ",624208,
18,SRI KASINATHAN TWO  WHEELER WORKS,RAMANATHAPURAM,RAMANATHAPURAM,TAMIL NADU,South,G.KALIDASS,9842670590,"BHARATHI NAGAR,RAMNAD.",623501,
19,SARAVANAN TWO WHEELER WORKS,RAMANATHAPURAM,RAMANATHAPURAM,TAMIL NADU,South,K.SARAVANAN,9894662650,"BHARATHI NAGAR,RAMNAD.",623501,
20,UMA TWO WHEELER WORKS,RAMANATHAPURAM,RAMANATHAPURAM,TAMIL NADU,South,G.DANASEKARAN,9894691559,"BHARATHI NAGAR,RAMNAD.",623501,
21,SRI KAMATCHI  TWO WHEELER WORKS,RAMANATHAPURAM,RAMANATHAPURAM,TAMIL NADU,South,PALANI,9994843294,"BHARATHI NAGAR,RAMNAD.",623503,
22,VAIGAI BIKE WORKS,CHINAMANNUR,THENI,TAMIL NADU,South,M.MOHAMED YASIR ARAFAT ,9842841926,"BHAVANI THEATER, CUMBUM MAIN  ROAD, CHINAMANNUR ",625515,
23,RAHUM TWO WHEELER WORKS,KEELAKARAI,RAMANATHAPURAM,TAMIL NADU,South,MR.S.DHAGAMOIDEEN,9443466661,"CHERAN STREET,KEELAKARAI",623517,
24,KUMAR TWO WHEELER WORKS ,RAMANATHAPURAM,RAMANATHAPURAM,TAMIL NADU,South,M.UDYAKUMAR,9944232202,D BLOCK BUS STOP RAMANATHAPURAM ,623503,
25,M.R. TWO WHEELER WORKS,,DINDIGUL,TAMIL NADU,South,B.MUTHURAMAN ,9965139361,"DINDIGUL MAIN ROAD,BATLAGUNDU",624202,
26, SRI MOOKAMBIKAIA AUTO WORKS ,THURAIYUR,TRICHY,TAMIL NADU,South,MR.S.PRABHU,9150391548,"EAST CAR STREET,PALAKARAI,THURAIYUR ",621010,
27,CHELLADURAI TWO WHEELER AUTO WORKS &  WATER SERVICE,MANALMELKUDI,PUDUKOTTAI,TAMIL NADU,South,S.CHELLADURAI,9578160990,"ECR ROAD OPP SRM PETROL BUNK,MANALMELKUDI",614620,
28,SAKTHI TWO WHEELER WORKS,KEELAKARAI,RAMANATHAPURAM,TAMIL NADU,South,MR.K.SAKTHIVEL,9789395825,"ECR ROAD,KEELAKARAI",623517,
29,MURTHY TWO WHEELER WORKS,RAMANATHAPURAM,RAMANATHAPURAM,TAMIL NADU,South,GAJEDHRAN,9344510657,"ELANGOVADIGAL STREET,RAMNAD.",623501,
30,SENTHIL ANDAVAR TWO WHEELER WORKS,RAMANATHAPURAM,RAMANATHAPURAM,TAMIL NADU,South,K.SENTHILNATHAN,9943432422,"ELEPHANT GATE LINE,NORTH STREET, RAMNAD.",623503,
31,PARIMALAM TWO WHEELER WORKS,RAMANATHAPURAM,RAMANATHAPURAM,TAMIL NADU,South,COORIDASS,9442963984,"ELONGO ADIGAL STREET, RAMNAD",623501,
32,SIVA MOTORS,ALANGUDI,PUDHUKOTTAI,TAMIL NADU,South,MR.SIVA ,9443170681,"JR THEATER COMPLEX,ALANGUDI",622301,
33,MEKALA TWO WHEELER WORKS,DEVAKOTTAI,SIVAGANGAI,TAMIL NADU,South,S.P.SARAVANAN,9698868402,KANDADEVI ROAD DEVAKOTTAI,630032,
34,SRI PALANIANDAVAR AUTO WORKS,THOGAMALAI,KARUR,TAMIL NADU,South,P.VADIVEL,9787822232,"KULITHALAI MAIN ROAD,THOGAMALAI",621313,
35,SETHU TWO WHEELER WORKS,RAMANATHAPURAM,RAMANATHAPURAM,TAMIL NADU,South,MR.N.S.MARIMUTHU,9443020452,"KUMARIYYA KOVIL, MANDAPAM ROAD, VELLAPATTIAM",623504,
36,SARAVANA  MOTORS ,THURAIYUR,TRICHY,TAMIL NADU,South,MR.V.SARAVANAN,9843510546,"MADHURAPURI,MUSIRI PIRIVU ROAD,THURAIYUR ",621010,
37,POTHUMANI TWO WHEELER WORKS,USLIAMPATTI,DINDIGUL,TAMIL NADU,South,MR.R.MURGAN,9942363521,"MADURAI ROAD, USILAMPATTI ",625532,
38,SHB AUTO WORKS,KARUMALAI,TRICHY,TAMIL NADU,South,MR.GOVINDAN,9943200230,"MANAPARAI ROAD,KARUMALAI",621314,
39,NAGANATHAN TWO WHEELER WORKS ,RAMANATHAPURAM,RAMANATHAPURAM,TAMIL NADU,South,S.NAGANATHAN,9788033558,"MARIAMMANKOVIL STREET, RAMANATHAPURAM",623503,
40,NEW BEST  TWO WHEELER,SIVAGANGAI,SIVAGANGAI,TAMIL NADU,South,DEIVENDRAN,9626762556,"MELUR ROAD,SIVAGAGAI",630561,
41,A.R  TWO WHEELER WORKS,RAMANATHAPURAM,RAMANATHAPURAM,TAMIL NADU,South,MR.R.AJAI,9952536551,"NAGAR ,SECOUND STREET,  SAKARAIKOTTAI",623504,
42,PANDIAN TWO WHEELER WORKS,KADALADI,RAMANATHAPURAM,TAMIL NADU,South,MR.P.ALAGUPANDI,9444259349,"NEAR DEVAR MARRIAGE HALL,KADALADI ",623703,
43,PANDIAN TWO WHEELER WORKS,RAMANATHAPURAM,RAMANATHAPURAM,TAMIL NADU,South,MR.P.PANDISWARAN,9843946823,"NEAR DEVAR MARRIAGE HALL,KADALADI, RAMNAD.",623703,
44,SHANMUGA TWO WHEELER WORKS,RAMANATHAPURAM,RAMANATHAPURAM,TAMIL NADU,South,KESAVAN,9894641970,"NEAR ISWARIYA BAKERY,RAMNAD.",623503,
45,A.R  TWO WHEELER WORKS,RAMANATHAPURAM,RAMANATHAPURAM,TAMIL NADU,South,"MR.R.AJAI,",9982536551,"NEHRU NAGAR SECOND STREET,SAKARAKOTTAI,RAMNAD.",623504,
46,M/S MUTHU TWO WHEELER WORKS,SRIVALLIPUTHUR,VIRDHUNAGAR,TAMIL NADU,South,MUTHU,9944415395,"NO 21,AUTHUKADAI STREET,PODIKADAI COMPOUND,SRIVALLIPUTHUR",626125,
47,SUNDAR TWO WHEELER WORKS,RAMANATHAPURAM,RAMANATHAPURAM,TAMIL NADU,South,SUN SUNDARAPANDIYAN,9443189862,"NO:21,OPP.HEAD POST OFFICE ARANMANAI, RAMNAD.",623501,
48,ARUNACHALAM  AUTO  WORKS,SIVAGANGAI,SIVAGANGAI,TAMIL NADU,South,ARUNACHALAM ,9865838315,"NO:303/18,GANDHI VEETHI,RANI RAJALAKSHMI COMPLEX,SIVAGANGAI ",630561,
49,R.K.B.BOMBAY AUTO WORKS,PERAMBALUR,PERAMBALUR,TAMIL NADU,South,C.KARUNAKARAN,9842921992,"NO16 VEKATESAPURAM,PALAKARAI",621212,
50,ASAI MOTORS,KARAIKUDI,SIVAGANGAI,TAMIL NADU,South,P.ASAIKUMAR,9943881514,"NO48/3 KOTTAIUR ROAD, NEARN WATER TANK,KARAIKUDI",630001,
51,KSS TWO WHEELER WORKS,RAMANATHAPURAM,RAMANATHAPURAM,TAMIL NADU,South,MR.M.SENTHIKUMAR,9842096295,"OLD CHECKPOST, PATTINAMKATHAN,RAMNAD.",623503,
52,KAMAL TWO WHEELER WORKS ,RAMESWARAM,RAMANATHAPURAM,TAMIL NADU,South,K.KAMAL,9952802464,"OLD POLICE LINE STREET,RAMESHWARAM.",623526,
53,SAIRAM TWO WHEELER WORKS ,RAMANATHAPURAM,RAMANATHAPURAM,TAMIL NADU,South,R.BALAMURGAN,9443442694,"OM SAKTHI NAGAR, RAMANATHAPURAM ",623503,
54,P.R.G TWO WHEELER WORKS,SAYALKUDI,RAMANATHAPURAM,TAMIL NADU,South,RAJKUMARCAMPUS,9443212042,"OPP DEVAR STATUE, ABKROAD, SAYALKUDI",623120,
55,SWAMY TWO WHEELER  WORKS ,NAGAPATTINAM,NAGAPATTINAM,TAMIL NADU,South,MR.KOILDASS ,9842044979,"OPP EB SUBSTATION,TIRUVARUR ROAD,NAGAPATTINAM",611001,
56,KUMARESAN TWO WHEELER WORKS,SRIVALLIPUTHUR,VIRDHUNAGAR,TAMIL NADU,South,M.KUMARESAN,9994168780,"OPP FIRE SERVICE,MADURAI MAIN ROAD,SRIVILLIPUTHUR, ",626125,
57,RABI TWO WHEELER WORKS,KENIKARAI,RAMANATHAPURAM,TAMIL NADU,South,NAGORSHARIF,9786593430,"OPP GOVT. LADIES COLLEGE,KENIKARAI ROAD, RAMNAD.",623501,
58,PRASAD MOTORCYCLE WORKS,RAMANATHAPURAM,RAMANATHAPURAM,TAMIL NADU,South,VARADARASAN,9443576047,"OPP SIDE BUS STOP, RAMANATHANPURAM",623501,
59,RAMESH TWO WHEELER WORKS,KILAKARAI,RAMANATHAPURAM,TAMIL NADU,South,S.RAMESHKUMAR,9942042341,"OPP.DSP OFFICE,ERVADI ROAD, KILAKARAI, RAMNAD.",623517,
60,RAJ TWO WHEELER WORKS,ALAZANKULAM,RAMANATHAPURAM,TAMIL NADU,South,G.RAJIVGANDHI,9894890456,"OPP.PIONEER HOSPITAL, RAMNAD.",623501,
61,JAYA TWO WHEELER WORKS,ANDIPATTI,MADURAI,TAMIL NADU,South,K.NAGARAJ,9865629514,"P.R.P COMPLEX, MADURAI  MAIN ROAD, OPP OLD FIRE STATION ANDIPATI ",625512,
62,JAYA TWO WHEELER WORKS,ANDIPATTI,MADURAI,TAMIL NADU,South,K.NAGARAJ,9976635579,"P.R.P COMPLEX, MADURAI  MAIN ROAD, OPP OLD FIRE STATION ANDIPATI ",625512,
63,PRASAD TWO WHEELERS,RAMANATHAPURAM,RAMANATHAPURAM,TAMIL NADU,South,G.PRASAD,9442050463,"P.S.V.M BUILDINGS,RAILWAY FEEDER ROAD, RAMNAD",623501,
64,SIVA TWO WHEELER WORKS,THIRUMANGALAM,MADURAI,TAMIL NADU,South,SIVANRAJ,9865477051,"PAYAOLAR NAGAR, RAILWAY FEEDER ROAD , MADURAI.",625706,
65,S.R.S.TWO WHEELER  WORKS,USLIAMPATTI,DINDIGUL,TAMIL NADU,South,MR.R.SIVAMANI,9786179452,"PERAIYUR ROAD,USLAIMPATTI ",625532,
66,S.V.M TWO WHEELER WORKS,PERIYAPATTINAM,RAMANATHAPURAM,TAMIL NADU,South,JAGANATHAN,9787247462,"PERIYAPATTINAM ROAD, RAMANATHAPURAM ",623808,
67,SRI MURGAN AUTO WORKS,RAMANATHAPURAM,RAMANATHAPURAM,TAMIL NADU,South,MR.S.RAMANATHAN,8675420525,"PILLAYAR KOVIL STREET,DEVIPATTINAM",623514,
68,SIVASAKATHI  MOTORS & WATER SERVICES,ARIYALUR,ARIYALUR,TAMIL NADU,South,MR.SANAKAR,9786060203,PONNUSWAMY ARANMANAI STREET ,621704,
69,SRI GURU BIKE WORKS,CHINAMANNUR,THENI,TAMIL NADU,South,P.JOTHIRAJ,9944131398,"PROFESSIONAL COURIER, AGRAHARAM,CHINAMANNUR ",625515,
70,SUNDRAM TWO WHEELER WORKS,RAMANATHAPURAM,RAMANATHAPURAM,TAMIL NADU,South,M.SUNDRAM,9442678377,"RAILWAY FEEDER ROAD,RAMNAD.",623503,
71,VELU TWO WHEELER WORKS,SATHRAKUDI,RAMANATHAPURAM,TAMIL NADU,South,MR.V.GOPAL,9944539001,"RAMESHWARAM ROAD, SATHRAKUDI,RAMNAD.",623527,
72,M.R.S  TWO  WHEELER WORKS,RAMANATHAPURAM,RAMANATHAPURAM,TAMIL NADU,South,MR.R.MARIKANNAN,9789627045,"RATHINAM COMPLEX ,SAIKARA STREET,  VELLAPATTIAM",623504,
73,MURALI TWO WHEELER WORKS,SIVAGANGAI,SIVAGANGAI,TAMIL NADU,South,MURALI,9715947191,"ROAD,LASHMI NAGAR,KAMARAJ COLONY,SIVAGANGAI ",630561,
74,KATHIR TWO WHEELER WORKS,RAMNAD,RAMANATHAPURAM,TAMIL NADU,South,MR.R.KADHIRASAN,9842606950,"ROMAN CHURCH BACKSIDE, RAMNAD.",623501,
75,SKS BIKES CARE ,PUDHUKOTTAI,PUDHUKOTTAI,TAMIL NADU,South,MR.SENTHILKUMAR ,9655566000,"SANTHANADHAPURAM,4TH STREET,PUDHUKKOTAI",622001,
76,NEW SKS BIKES CARE ,PUDHUKOTTAI,PUDHUKOTTAI,TAMIL NADU,South,MR.S.KARTHI,7904334233,"SANTHANADHAPURAM,4TH STREET,PUDHUKKOTAI",622001,
77,MOON TWO WHEELER WORKS,SURANGKOTTAI,RAMANATHAPURAM,TAMIL NADU,South,MR.D.KARUNAMURTHY,9788193726,"SENAVARIYAR KOVIL STREET, NEAR SYED AMMAL HOSPITAL",623501,
78,ARUN TWO WHEELER WORKS,THIRUMANGALAM,MADURAI,TAMIL NADU,South,ARUN,9952499303,"SOLAVANTHAN MAIN ROAD, MADURAI.",625706,
79,KOVAI TWO WHEELER WORKS,THENI,THENI,TAMIL NADU,South,S.VERABADHRAN ,9865213586,"SRI MEENAKASHI SUNDARESWARAR KOVIL, MADURAI MAIN  ROAD,THENI",625531,
80,ARJUN TWO WHEELER WORKS,IRATTAIURANAI,RAMANATHAPURAM,TAMIL NADU,South,ARJUN,9500961132,"THAMARIKULAM,IRATTAIURANI POST, RAMNAD.",623534,
81,SSV BIKE WORKS,ANDIPATTI,MADURAI,TAMIL NADU,South,GANESAN,9585168383,"THENI ROAD,JAKAMPATTI,ANDIPATTI",625512,
82,SRI AMMAN AUTO WORKS,KOSUR,KARUR,TAMIL NADU,South,G.THANGAVEL,9751546749,"THOGAMAILROAD,KOSUR",621313,
83,KANDHAN  TWO WHEELER WORKS,THIRUMANGALAM.,MADURAI,TAMIL NADU,South,K.BALAMURGAN,9976142768,"USLAIMPATTI ROAD, THIRUMANGALAM",625706,
84,SRI BALAMURGAN TWO WHEELER WORKS,SURANGKOTTAI,RAMANATHAPURAM,TAMIL NADU,South,MR.S.MUTHUSARAVANAKUMAR,7871978777,"VANA SANGARI, AMMAN KOVIL STREET ",623501,
85,PRABA TWO WHEELER WORKS ,RAMANATHAPURAM,RAMANATHAPURAM,TAMIL NADU,South,D.PRABAKARAN,9787520349,"VANDIKARA STREET,NEAR BAZZAR POLICE STATION ",623503,
86,MANI TWO WHEELER WORKS ,RAMANATHAPURAM,RAMANATHAPURAM,TAMIL NADU,South,I.JEYAKUMAR,9442677225,"VANI STOP,RAMESHWARAM ROAD, RAMNAD.",623503,
87,JOTHI TWO WHEELER WORKS,TRICHY,TRICHY,TAMIL NADU,South,M.MOHAN,9994560970,VAYALUR ROAD ,620017,
88,SSM SAKARHI TWO WHEELER WORKS,RAMANATHAPURAM,RAMANATHAPURAM,TAMIL NADU,South,SAKTHIYANDHRAN,9626157796,"VELAPATTINAM,BARATHINAGAR,RAMNAD.",623503,
89,OM MURGA  TWO WHEELER WORKS,ANDIPATTI,THENI,TAMIL NADU,South,Y.MURGAN,9842685714,"VELAPPAR KOVIL ROAD,ANDIAPATTI ",625512,
90,SRI RAJ MOTORCYCLE WORKS,ANDIPATTI,THENI,TAMIL NADU,South,J.RAVICHANDRAN,9976635225,"VELAPPAR KOVIL ROAD,ANDIAPATTI ",625512,
91,VENKATESHWARA TWO WHEELER  WORKS,RAMANATHAPURAM,RAMANATHAPURAM,TAMIL NADU,South,G.SUBENDRAN,9942478222,"YANAIKAL VEDHI, NORTH STREET, RAMNAD.",623501,
92,MADHU BIKE POINT,MAHBUBABAD,WARANGAL,TELENGANA,South,ERRA.MADHU,9849391659,MAHBUBBAD,506101,
93,ASHOK BIKE POINT,NARSAMPET,WARANGAL,TELENGANA,South,KOYYADA .ASHOK,9440443208,NARSAMPET,506132,
94,SAMBAIAH BIKE POINT,BHIMARAM,WARANGAL,TELENGANA,South,BAKKI.SAMBAIAH,9908419297,BHIMARAM,506015,
95,RAJU BIKE POINT,NARSAMPET,WARANGAL,TELENGANA,South,KOLAGANI.RAJENDER,9989213813,NARSAMPET,506132,
96,KRISHNA BIKE POINT,MAHBUBABAD,WARANGAL,TELENGANA,South,PAGINDLA .KRISHNA,9705032037,MAHBUBBAD,506101,
97,RR BIKE POINT,NARSAMPET,WARANGAL,TELENGANA,South,RAMESH,9494282999,NARSAMPET,506132,
98,SATISH BIKE POINT,PASRA,WARANGAL,TELENGANA,South,EDUNURI.SATISH,9492116072,PASRA,506347,
99,ALI BIKE POINT,HANAMKONDA,WARANGAL,TELENGANA,South,MD.HASAN ALI,9963720769,ALANKAR,506001,
100,MADHU BIKE POINT,NARSAMPET,WARANGAL,TELENGANA,South,SOUDHARAPU.MADHU,9440107229,NARSAMPET,506132,
101,RAJU BIKE POINT,GIRNIBAI,WARANGAL,TELENGANA,South,BUDIME.RAJU,9949360438,GIRNIBAI,506331,
102,RR BIKE POINT,NARSAMPET,WARANGAL,TELENGANA,South,P.SANTOSH,9494130377,NARSAMPET,506132,
103,SRI VENKATESWRA ANJI BIKE MECHANICAL WORKS,CHIMAKURTHY,PRAKASAM,ANDHRA PRADESH,South,MELAM ANJANEYULU,9951583370,"ADDANKI ROAD,CHIMAKURTHY",523226,
104,CHAN BASHA BIKE MECHANICAL WORKS,CHIMAKURTHY,PRAKASAM,ANDHRA PRADESH,South,SHAIK CHAN BASHA,8686791973,"NEAR SBI,CHIMAKURTHY",523226,
105,BISMILLAH BIKE MECHANICAL WORKS, DACHEPALLI,GUNTUR,ANDHRA PRADESH,South,SHAIK SUBANI,9885364893,"NEAR HIGH WAY BRIDGE,DACHEPALLI",522414,
106,M/S NAWAZ AUTO WORKS,BITTERGUNTA,NELLORE DIST,ANDHRA PRADESH,South,NAWAZ,7799193687,"NEAR RAILWAY GATE,BRUNDAVAN COLONY,BOGOLU,BITTRAGUNTA",524142,
107,M/S SRI RAJESH AUTO WORKS,KALUVAI,NELLORE DIST,ANDHRA PRADESH,South,RAJESH,9493733711,"OPP.MESEVA,NEAR GOPAL REDDY HOSPITAL,MAIN ROAD,KALUVAI",524343,
108,M/S ANWAR AUTO WORKS,NELLORE ,NELLORE DIST,ANDHRA PRADESH,South,ANWAR,8686791973,"B.V.NAGER,MINI BYPASS,NELLORE",524004,
109,G.K AUTO WORKS,GUDUR,NELLORE DIST,ANDHRA PRADESH,South,SK KHAJAVALLI,9493100458,"COURT CENTRE, POSTAL COLONY,GUDUR",524101,
110,RIYAZ AUTO WORKS,GUDUR,NELLORE DIST,ANDHRA PRADESH,South,SK RIYAZ,9885364893,"NEAR HP PETROL BUNK,MAINROAD, GUDUR",524101,
111,NAGENDRA MOTORS,NARAPALA,ANANTHAPUR,ANDHRA PRADESH,South,NAGENDRA,9642886822,"NEAR OLD BRIDGE,GUGUR ROAD.NARAPALA",515425,
112,JAGADEESH AUTO WORKS,TADEPALLIGUDEM,WEST GODAVARI,ANDHRA PRADESH,South,CHAPISETTY JAGADEESH,7729928773,"OPP.BSNL OFFICE , RAILWAY STATION ROAD ",534101,
113,ANAND AUTO WORKS,TADEPALLIGUDEM,WEST GODAVARI,ANDHRA PRADESH,South,GUMMALLA ANAND,9866296849,"OPP.BSNL OFFICE , RAILWAY STATION ROAD ",534101,
114,SAI LAKSHMI MECHANIC WORKS,TUNI,EAST GODAVARI,ANDHRA PRADESH,South,KORUPROLU SRINU,9848484904,"NEAR RAILWAY STATION, MUNICIPAL COMPLEX, SHOP.NO.1",533401,
115,SRI DURGA AUTO WORKS,VISAKHAPATNAM,VISAKHAPATNAM,ANDHRA PRADESH,South,D.MALLIKARJUNA RAO,9885847713,"DOOR NO.38-22-28/2 , 104 AREA, OPP. MES OFFICE",530007,
116,SURESH BYKE POINT,VIZIANAGARAM,VIZIANAGARAM,ANDHRA PRADESH,South,RALI SURYA SURESH,9949721678,"NEAR CITY STAND , KRISHNA SAI COMPLEX,G-9/1 ",535002,
117,VIJAYA DURGA BYKE MECHANIC WORKS,VIZIANAGARAM,VIZIANAGARAM,ANDHRA PRADESH,South,B.RAMBABU,8125182824,"PARK GATE JUNCTION , NEAR ADHITHYA THEATRE",535002,
118,SRI SYAMALAMMA THALLI BIKE MECHANICAL WORKS,VIZIANAGARAM,VIZIANAGARAM,ANDHRA PRADESH,South,YELLAJI,9985115069,"PHOOL BAGH ROAD, SHOP NO.23 , BESIDE BAJAJ SHOWROOM",535002,
119,SHAIK JANI BIKE WORKS,VIZIANAGARAM,VIZIANAGARAM,ANDHRA PRADESH,South,SK. JANI,9701648988,NEAR RANJANI THEATRE,535002,
120,RAJA SEKHAR BIKE SERVICING CENTRE,SRIKAKULAM,SRIKAKULAM,ANDHRA PRADESH,South,CHALLA RAJASEKHAR,8074754185,"SANAVEEDHI, OPP.MADHAV MOTORS,",532001,
121,PRAKASH BIKE WORKS,NARSIPATNAM,VISAKHAPATNAM,ANDHRA PRADESH,South,PRAKASH,9640124141,"NEAR RELIANCE PETROL PUMP, SIVA COMPLEX",534101,
122,KAIZAN AUTO,,BELGAUM,KARNATAKA,South,MR. SARFARAZ,9686907748,FLAT NO 1 DOUBLE ROAD VEERABHDRESHWAR NAGAR NEAR DSP OFFICE ,590001,
123,MURUTHY SERVICE CENTER,PAVGADA,TUMKUR,KARNATAKA,South,MR. DIVAKAR SHETTY,9731331211,"OPP K S R T C BUSSTAND, NEAR SBM, PAVGADA",561202,
124,LAXMI AUTO WORKS,,TUMKUR,KARNATAKA,South,,9731287321,"OPP K S R T C BUSSTAND, NEAR SBM, PAVGADA",561202,
125,SRI GURU AUTO WORKS,JAMKHANDI,BAGALKOT,KARNATAKA,South,GURU,9972714018,VIJAYAPURA ROAD ,587301,
