Sl.No,Name of the workshop,Place,City/District,State,Region,Name of the Workshop Owner,Contact Number,Address,Pincode,
398,Ganesh Auto Works,Pattabiram,Chennai,Tamil Nadu,South,Ganesh,9940533698,Pattabiram,600055,
399,KM Auto Works,Pattabiram,Chennai,Tamil Nadu,South,Magesh.R,9841554271,Pattabiram,600055,
400,Ravi Bikes Service,Pattabiram,Chennai,Tamil Nadu,South,Ravi,9444235356,Pattabiram,600055,
401,SRI VENKATESWRA ANJI BIKE MECHANICAL WORKS,CHIMAKURTHY,PRAKASAM,ANDHRA PRADESH,South,MELAM ANJANEYULU,9951583370,"ADDANKI ROAD,CHIMAKURTHY",523226,
402,CHAN BASHA BIKE MECHANICAL WORKS,CHIMAKURTHY,PRAKASAM,ANDHRA PRADESH,South,SHAIK CHAN BASHA,8686791973,"NEAR SBI,CHIMAKURTHY",523226,
403,BISMILLAH BIKE MECHANICAL WORKS, DACHEPALLI,GUNTUR,ANDHRA PRADESH,South,SHAIK SUBANI,9885364893,"NEAR HIGH WAY BRIDGE,DACHEPALLI",522414,
404,M/s NAWAZ AUTO WORKS,BITTERGUNTA,NELLORE DIST,ANDHRA PRADESH,South,NAWAZ,7799193687,"Near railway gate,brundavan colony,bogolu,Bittragunta",524142,
405,M/s SRI RAJESH AUTO WORKS,KALUVAI,NELLORE DIST,ANDHRA PRADESH,South,RAJESH,9493733711,"opp.meseva,near gopal reddy hospital,main road,kaluvai",524343,
406,M/s ANWAR AUTO WORKS,NELLORE ,NELLORE DIST,ANDHRA PRADESH,South,ANWAR,8686791973,"B.V.NAGER,mini bypass,nellore",524004,
407,G.K AUTO WORKS,GUDUR,NELLORE DIST,ANDHRA PRADESH,South,SK KHAJAVALLI,9493100458,"court centre, postal colony,gudur",524101,
408,RIYAZ AUTO WORKS,GUDUR,NELLORE DIST,ANDHRA PRADESH,South,SK RIYAZ,9885364893,"Near hp petrol bunk,mainroad, gudur",524101,
409,NAGENDRA MOTORS,NARAPALA,ANANTHAPUR,ANDHRA PRADESH,South,NAGENDRA,9642886822,"near old bridge,gugur road.narapala",515425,
410,Jagadeesh Auto Works,Tadepalligudem,West Godavari,ANDHRA PRADESH,South,CHAPISETTY JAGADEESH,7729928773,"Opp.Bsnl office , Railway Station Road ",534101,
411,Anand Auto Works,Tadepalligudem,West Godavari,ANDHRA PRADESH,South,GUMMALLA ANAND,9866296849,"Opp.Bsnl office , Railway Station Road ",534101,
412,Sai Lakshmi Mechanic Works,Tuni,East Godavari,ANDHRA PRADESH,South,KORUPROLU SRINU,9848484904,"Near Railway station, municipal complex, shop.no.1",533401,
413,Sri Durga Auto Works,Visakhapatnam,Visakhapatnam,ANDHRA PRADESH,South,D.MALLIKARJUNA RAO,9885847713,"Door no.38-22-28/2 , 104 Area, Opp. MES office",530007,
414,Suresh Byke Point,Vizianagaram,Vizianagaram,ANDHRA PRADESH,South,RALI SURYA SURESH,9949721678,"Near city stand , krishna sai complex,G-9/1 ",535002,
415,Vijaya Durga Byke Mechanic Works,Vizianagaram,Vizianagaram,ANDHRA PRADESH,South,B.RAMBABU,8125182824,"Park Gate junction , Near Adhithya theatre",535002,
416,Sri Syamalamma Thalli Bike Mechanical Works,Vizianagaram,Vizianagaram,ANDHRA PRADESH,South,YELLAJI,9985115069,"Phool bagh road, shop no.23 , Beside Bajaj showroom",535002,
417,Shaik Jani Bike Works,Vizianagaram,Vizianagaram,ANDHRA PRADESH,South,Sk. JANI,9701648988,Near ranjani theatre,535002,
418,RAJA SEKHAR BIKE SERVICING CENTRE,SRIKAKULAM,SRIKAKULAM,ANDHRA PRADESH,South,CHALLA RAJASEKHAR,8074754185,"Sanaveedhi, opp.Madhav motors,",532001,
419,PRAKASH BIKE WORKS,NARSIPATNAM,Visakhapatnam,ANDHRA PRADESH,South,PRAKASH,9640124141,"Near Reliance petrol pump, siva complex",534101,
420,MADHU BIKE POINT,MAHBUBABAD,WARANGAL,Telengana,South,ERRA.MADHU,9849391659,MAHBUBBAD,506101,
421,ASHOK BIKE POINT,NARSAMPET,WARANGAL,Telengana,South,KOYYADA .ASHOK,9440443208,NARSAMPET,506132,
422,SAMBAIAH BIKE POINT,BHIMARAM,WARANGAL,Telengana,South,BAKKI.SAMBAIAH,9908419297,BHIMARAM,506015,
423,RAJU BIKE POINT,NARSAMPET,WARANGAL,Telengana,South,KOLAGANI.RAJENDER,9989213813,NARSAMPET,506132,
424,KRISHNA BIKE POINT,MAHBUBABAD,WARANGAL,Telengana,South,PAGINDLA .KRISHNA,9705032037,MAHBUBBAD,506101,
425,RR BIKE POINT,NARSAMPET,WARANGAL,Telengana,South,RAMESH,9494282999,NARSAMPET,506132,
426,SATISH BIKE POINT,PASRA,WARANGAL,Telengana,South,EDUNURI.SATISH,9492116072,PASRA,506347,
427,ALI BIKE POINT,HANAMKONDA,WARANGAL,Telengana,South,MD.HASAN ALI,9963720769,ALANKAR,506001,
428,MADHU BIKE POINT,NARSAMPET,WARANGAL,Telengana,South,SOUDHARAPU.MADHU,9440107229,NARSAMPET,506132,
429,RAJU BIKE POINT,GIRNIBAI,WARANGAL,Telengana,South,BUDIME.RAJU,9949360438,GIRNIBAI,506331,
430,RR BIKE POINT,NARSAMPET,WARANGAL,Telengana,South,P.SANTOSH,9494130377,NARSAMPET,506132,
431,Ambiyil Two Wheeler,Kottarakara,Kollam,Kerala,South,Aju,9446852697,"Adoor Road, Pulamon P.O., Kottarakara, Kollam Dist.",691531,
432,Grace Two wheeler,Karuvanchal,Kannur,Kerala,South,Manoj,9496594555,"New Bus stand, Karuvanchal, Karuvanchal P.O., Kannur Dist.",670571,
433,Sheeba Two Wheelers,Mukkam,Calicut,Kerala,South,Santhosh Kumar,9946338058,"MPC Building, Agasthyamuzhi, Mukkam, Calicut Dist.",673602,
434,Prime Motors,Aluva,Ernakulam,Kerala,South,Biju,9447458389,"NH 544, Muttom P.O, Aluva, Ernakulam Dist.",683503,
435,MR.Two Wheeler,Kondotty,Malappuram,Kerala,South,Gowri Sankhar,7907984712,"Manjeri Road, Thurakkal, Kondotty, Malappuram Dist.",673632,
436,Brothers Auto Garage,Perinthalmanna,Malappuram,Kerala,South,Muhammed Irshad,9847735686,"Ooty Road, Manathumangalam , Perinthalmanna P.O., Malappuram Dist.",679322,
437,Anoop Auto Garage,Pattikkad,Thrissur,Kerala,South,Anoop,9388557681,"OLD NH Road, Near Panchayath Office, Pattikkad P.O., Thrissur Dist.",680652,
438,Friends Three Wheeler Garage,Karuvarakundu,Malappuram,Kerala,South,Ramesh,7034575399,"kalikavu Road , Karuvarakundu, Malappuram Dist.",676523,
439,K V K Auto Garage,Wadakkanchery,Thrissur,Kerala,South,Ummer,9846760512,"Near Pvt Bustand, Wadakkancherry P.O.,  Thrissur Dist.",680582,
440,Indian Auto Garage,Chungathara,Malappuram,Kerala,South,Binu,9447948278,"Edakara Road,Chungathara, Mampoyil, Malappuram Dist.",679334,
441,Shilpa Auto Garage,Pookottumpadam,Malappuram,Kerala,South,Santhosh Kumar,9446243688,"Nilmbur Road, Pookttupadam, Malappuram Dist.",679332,
442,4X4 Maruti Work Shop,Pookottumpadam,Malappuram,Kerala,South,Shibu,8156845694,"Nilmbur Road, Pookttupadam, Malappuram Dist.",679332,
443,Sree Akshay Motors,Pattikkad,Thrissur,Kerala,South,Prajeesh,9656731161,"Near Peechi Junction, Pattikkad P.O., Thrissur Dist.",680652,
444,Kaizan Auto,,BELGAUM,Karnataka,South,Mr. Sarfaraz,9686907748,Flat no 1 Double road Veerabhdreshwar Nagar near DSP office ,590001,
445,Muruthy Service Center,Pavgada,TUMKUR,Karnataka,South,Mr. Divakar Shetty,9731331211,"Opp K S R T C busstand, Near SBM, Pavgada",561202,
446,Laxmi Auto Works,,TUMKUR,Karnataka,South,,9731287321,"Opp K S R T C busstand, Near SBM, Pavgada",561202,
447,Sri Guru Auto Works,Jamkhandi,Bagalkot,Karnataka,South,Guru,9972714018,Vijayapura Road ,587301,
448,Saleem Auto Works,Vijaypur,Vijaypur,Karnataka,South,Saleem,9341610108,Opp Govt Polyitinic,586108,
449,Perfect Auto Works,Narayanpura,Vijaypur,Karnataka,South,Subhas,9449143086,near bustand  tq muddebhal tq,,
450,Kargil Auto Works,Muddebihal,Vijaypur,Karnataka,South,Ladsab Kambar,9449626405,Near Bus Stand Vijiyapura Raod,586212,
451,Bagali motors,Vijaypur,Vijaypur,Karnataka,South,Mudakappa,9448440456,Opp Choudhry Hospital ,586108,
452,Madeena 2 Wheeler Works,Chikballapura,Gauribidanur,Karnataka,South,Areef,8867998774,BANGALORE ROAD CHIKKABALLAPUR,562101,
453,Friends Auto Works,Chikballapura,Gauribidanur,Karnataka,South,Shridhar,9916611168,SHIDLAGHATTA ROAD OPP DC OFFICE  CHIKKABALLAPUR,562101,
454,Sandesh Service Centre,Vijaypur,Vijaypur,Karnataka,South,Ramesh,9886537043,BLDE Road,586108,
455,Rafeeq Auto Works,Vijaypur,Vijaypur,Karnataka,South,Rafeeq,9972784686,Anathapur Complex Indi Road,586108,
456,Babu Auto Works,Mandya,Mandya,Karnataka,South,Ilyas Pasha,9448643391,"100 feet road, Mandya",571401,
457,Activea Motors,Mandya,Mandya,Karnataka,South,Mahammed Yunis,9972282126,"100 feet road, Mandya",571401,
458,Sri Sai Enterprises,Mandya,Mandya,Karnataka,South,Avinash,9743192545,"Main Road, Bukanakere. K R Pet Tq",571401,
459,Swathi Motor Service,Huliyar,Tumkur,Karnataka,South,Shashi,9980542639,B H Road Huliyar,572218,
460,Sri Vinayaka Motors,Chiknayakanahalli,Tumkur,Karnataka,South,Chandrashekar,8971008711,"Shettikere circle, Chikkanayakana halli",572214,
461,Madeena Scooter Works,Huliyar,Tumkur,Karnataka,South,Mehaboob,9901252848,"kanaka circle, B H Road Huliyar",572218,
462,Fazil Motors,Novinkere,Tumkur,Karnataka,South,Fazil,9449109610,"Y T Road, Nonavinakere",572224,
463,Vodesalamma Bike Works,Novinkere,Tumkur,Karnataka,South,Vijay,7349023269,"Y T Road, Nonavinakere",572224,
464,Megha Motors,Turuvekere,Tumkur,Karnataka,South,Manjunatha,9480709509,"Y.T Road, Turuvekere",572227,
465,A S Motors,Turuvekere,Tumkur,Karnataka,South,Babu,9844347894,"Y T Road, Turuvekere",572227,
466,Rohit Motors,Turuvekere,Tumkur,Karnataka,South,Nagaraju,9742885717,Near K S R T C Busstand  Turuvekere,572227,
467,HMS Byke Point,Chikkaballapur,Kolar,Karnataka,South,Mr.Siddiq,9980852854,GOWRIBIDANUR ROAD OPP H P PETROL  BUNK,562101,
468,Sai Sree Motors,Malur,Kolar,Karnataka,South,Mr.Kumar,9964608123,Main Road MALUR,563130,
469,Maruthi Enterprises,Doddaballapur,Kolar,Karnataka,South,Mr.Nanda Kumar,9591515141,ELEPETE D CROSS ROAD  DODDABALLAPUR,561203,
470,Friends Garage,Doddaballapur,Kolar,Karnataka,South,Mr.Chand,9739793212,DODDABALLAPUR MAIN ROAD D CROSS,561203,
471,Babu Bike Works,Nandagudi,Kolar,Karnataka,South,Mr.Saleem,9901832732,NANDAGUDI,562122,
472,SSP Bike Point,Tekal,Kolar,Karnataka,South,Mr.Subramani,9902542056,HULADENAHALLI MAIN ROAD TEKAL,563137,
473,Ayyappa Motors,Vemgal,Kolar,Karnataka,South,Mr.Anand Kumar,9972261660,VEMGAL TOWN,563102,
474,Chowdeshwari Motors,Betamangala,Kolar,Karnataka,South,Mr.Manjunatha,9880358500,BETAMANGALA,563116,
475,Appu Auto Service,Yaragatti,Belgaum,Karnataka,South,Ningappa,9448789601,Bagalkot Road near bus stand Yaragatti tq Gokak dist Belgum,591129,
476,Ambika Auto Works,Vijayapur Road,Indi,Karnataka,South,Kiran Kelekar ( 2 Benches),9980971910,Near SBI Bank Indi Dist VIJAYAPURA,586209,
477,Someshwara Automobiles,Talikote Road,H.Hipparagi,Karnataka,South,Somangouda,9901437980,Near bus stand  ,586208,
478,Akbar Auto Works,Sindagi Road,D.Hipparagi,Karnataka,South,Akbar Korti,9448895536,More Hannamantharayana cricle  Sindagi Road,586115,
479,Subham Auto Garage,Vijayapur Road,Athani,Karnataka,South,Jagadish Bakari,9900765557,Opp HP Petrol Bunch Vijayapura Road,591304,
480,Sai Service Centre,BLDEA Road,Vijayapur,Karnataka,South,Mehaboob,9902812494,Near Cort BLDE Road,586103,
481,Balamaruti Service Centre,BLDEA Road,Vijayapur,Karnataka,South,Manjunath,9880357404,Nagur Collage BLDE Road Sanjay Hosing Coloney ,586103,
482,NDF Motors,Lokapur Road,Mudhol,Karnataka,South,Nooralli Nadaf,8088822201,Mallanagur Cricle Lokapur Road ,587313,
483,Laxmi Auto Works,Vijayapur Road,Sindagi,Karnataka,South,Veeresh Bagalkote,9844862225,Vijayapur Road  Sndagi Dist Vijayapur,586128,
484,Sandesh Service Centre,Vijayapur Road,Jamakhandi,Karnataka,South,Ramesh Choudhary,9663474800,Vijayapur Road  Jamakhandi Dist Vijayapur,587301,
485,Sri Sai Service Centre,Ashram Road,Vijayapur,Karnataka,South,Mallikarjun,8884328418,Ashram road opp yes bank  ,586101,
486,Babu Bikepoint&Service Station,MM Hills Road,Hannur,Karnataka,South,Shabeer,9740596999,"M M Hills Road, Near B P Petrol Bunk, Hanur",571439,
487,S Z Auto Works,Vapasandra,Chikkaballapur,Karnataka,South,Moinudeen,9008105570,B B ROAD VAPASANDRA,562101,
488,Uday Motors,Mulbagal,Kolar,Karnataka,South,Venkatesh,9902265494,VIJAYA BANK OPP CHAIN MAIN ROAD MULBAGAL,563131,
489,Sainath Automobiles,Vemgal,Kolar,Karnataka,South,Manjunath,8971738234,VEMGAL TOWN,563102,
490,K G N Auto Works,Yedanad,Tumkur,Karnataka,South,Nayaz,9740694466,"Hosadurga Road, Yelanad,",572218,
491,Mini Motors,Kallur,Tumkur,Karnataka,South,Saleem,9902714164,"kaluur cross, Turuvekere taluka",572220,
492,G M Bike Point,Turvekere,Tumkur,Karnataka,South,Manjunath,9740960380,"Mayasandra road, turuvekere",572227,
493,Suresh Auto Works,Turvekere,Tumkur,Karnataka,South,Suresh,9964361684,"Dabbegatta road, Turuvekere",572227,
494,Archana Motors,"Hoodi, Shantinagar",Bangalore,Karnataka,South,P Harisha,9448502108,"H A Bashireddy layout, near hoodi road, Kodegenahalli , Bangalore",560048,
495,Sri Mallikarjuna Service Centre,Huvina Hadagali,Bellary,Karnataka,South,Raghavendra,9916566749,Opp Anand Talkies ,583219,
496,H.M.H Service Centre,Koppal,Koppal,Karnataka,South,Maula Hussain,9902713545,"NH 63,Opp to Talkal Bus stand",583238,
497,Sri Srinivasa Service Centre,Kusthagi,Koppal,Karnataka,South,Rama,9663191079,"Near Renukacharya Kalyana Mantapa,next to Eicher Tractors",583277,
498,Elahi Service Centre,Kusthagi,Koppal,Karnataka,South,Maula Hussain,9845349507,"Kanakadasa Circle,Near Govt Hospital",583277,
499,Muttal Agencies,Siddapur,Koppal,Karnataka,South,Rafique,9901771457,Near Bus stand,584128,
500,Sri Sai Motors,Vemagal,Kolar,Karnataka,South,Umesh,9880180150,VEMGAL TOWN,563102,
501,Sri Chowdeshwari Motors,Malur,Kolar,Karnataka,South,Manjunath.M,9449676531,CMS COMPLEX KOLAR ROAD MALUR,563130,
502,Sri Chennari Service Centre,Gowribidanur,Chikballapur,Karnataka,South,Anil,7204840624,M G ROAD  NEAR K E B MANCHENAHALLI,561208,
503,Ganesh Motors,Tumkur,Tumkur,Karnataka,South,Nataraj,9448769845,"Banashankari Circle, Tumkur",572129,
504,K.S.S. Motors,Tumkur,Tumkur,Karnataka,South,Ghouse,9686334836,"Banashankari Circle, Tumkur",572129,
505,Ameen Auto Works,Mysore,Mysore,Karnataka,South,Mohammed Azeez,9945797868,Mysore road Gaddige,571189,
506,Annapoorna Auto Works,Periyapatna,Mysore,Karnataka,South,Lokesh,8050312008,"B M road, Periyapatna",571107,
507, Narmada Auto Works,Challakere,Chitradurga,Karnataka,South,Madan,8880806509,Bangalore Road Chellakere,577522,
508,"Sri Manjunathaswami Auto works,",Challakere,Chitradurga,Karnataka,South,B. Anjanappa,6361927385,Pavagad Road Chellakere,577522,
509,G S. Auto Garage,Challakere,Chitradurga,Karnataka,South,Umar Faruq,9740344757,Pavagad Road Chellakere,577522,
510,"Dadapeer Auto Works,",Challakere,Chitradurga,Karnataka,South,Dadapeer,8147617814,Bangalore Road Behind Bus stand Chellakere,577522,
511, Prasad Auto Centre,Molakalmuru ,Chitradurga,Karnataka,South,Prasad,9482859512,Bijikere road,577535,
512,Manju Service centre,Molakalmuru ,Chitradurga,Karnataka,South,Manjunath N,9886210214,Bijikere Road,577535,
513,Indian Garage Bike Workshop,Saligrama,Mysore,Karnataka,South,Athik Pasha,9986518876,"Holenarasipura road, Saligrama",571604,
514,Bike Care,Saligrama,Mysore,Karnataka,South,Neman,7090107865,"Holenarasipura road, Saligrama",571604,
515,Awdhoot Auto Garage,Gajendragad,Gadag ,Karnataka,South,Ashok,9986788597,Opp Bus stand Road Gajendragad Dist Gadag,582114,
516,Pragathi Motors,Shidlaghatta,Chikballapur,Karnataka,South,Narasimha Murthy,9880322989,DIBBURALLI BYPASS ROAD SHIDLAGHATTA,562105,
517,Vigneshwara Bullet Station,Jayanagar,Bangalore,Karnataka,South,P Narayana Rao,9980754186,"No.64, 8th main, 9th cross, market square, opp BBMP 2nd block, Jayanagar, Bangalore",560011,
518,Hind Motors,Rajankunte,Bangalore,Karnataka,South,Muheen Pash,9620540304,"Shop no.185, survey no.19, Honnenahalli, Singanayakanahalli, Yelahanka, Bangalore",560064,
519,HINDUSTHAN AUTO DIESEL WORKS,TORANAGAL,BALLARI,Karnataka,South,JALALUDDIN,9900674244,Ballari Main Road Toronagalu Village,583123,
520,SRIDEVI TRACTOR GARAGE,KARATAGI,KOPPAL,Karnataka,South,AYAPPA,9611564470,Near Police station Kartagi,583229,
521,SRI SAI TRACTOR GARAGE,BALLARI,BALLARI,Karnataka,South,NAGARAJ,9740677227,Anathpura road Opp Tata Motors Showroom,583102,
522,SHYAMALA TRACTOR GARAGE,BALLARI,KOPPAL,Karnataka,South,VEERA REDDY,8050429486,Ananathpur road Behind Basava rajeshwari school,583102,
523,DADA TRACTOR GARAGE,KARATAGI,KOPPAL,Karnataka,South,AHMED,9449689192,Gangavathisindhanur main road,583229,
524,NAZEER TRACTOR GARAGE,KARATAGI,BALLARI,Karnataka,South,NAZEER,9945942746,J.P.Nagar Kartagi,583229,
525,KHAJA TRACTOR GARAGE,BALLARI,BALLARI,Karnataka,South,KHAJA MOHINUDDIN,9448840947,Vishalnagar near M.G.Petrol bunk,583101,
526,VENUGOPALA TRACTOR GARAGE,MOLAKALMURU,CHITRADURGA,Karnataka,South,VENUGOPAL,7483064430,Near Agiculture office,577535,
527,ABHI DIESEL WORKS ,HITTNAL CROSS,KOPPAL,Karnataka,South,SRINIVAS,9008977189,Near Tollgate ,583234,
528,SRI SAI DIESEL AUTO WORKS,LINGAPUR,KOPPAL,Karnataka,South,R ANAND,9663419360,NH 50 Hosalingapura Near Busstand ,583233,
529,"BROTHERS BIKE CARE,",HIRIYUR,DAVANGERE,Karnataka,South,JOTH SINGH,9742034053,Basaveshwar Building Opp Residency Lodge HIRIYUR,572143,
530,TVS Autoworks,SHIMOGA,SHIMOGA,Karnataka,South,Manjunath,9449150007,"B.H. ROAD, NEAR SHANKAR MUTT, SHIMOGA",577201,
531,Sri Rama Mobike,BAVIKERE,CHIKMANGALUR,Karnataka,South,Ravi,9972382149,"OPP. BUS STAND, BAVIKERE, TARIKERE TALUK",577144,
532,Shankar Autoworks,BHADRAVATHI,SHIMOGA,Karnataka,South,Selvam,9980339801,"OSM ROAD, BHADRAVATHI.",577301,
533,Kumar Autoworks,BHADRAVATHI,SHIMOGA,Karnataka,South,Kumar,9008876603,"OPP. JAYASHREE TALKIES, JANAPURA, BHADRAVATHI",577301,
534,Limra Autoworks,BHADRAVATHI,SHIMOGA,Karnataka,South,Munna,8147983931,"NEAR KSRTC DEPOT., NEW BRIDGE ROAD, BHADRAVATHI.",577301,
535,Crazy Bikes,KADUR,CHIKMANGALUR,Karnataka,South,Somu,9845705575,"NEAR CHECK POST CIRCLE, BH ROAD, KADUR.",577548,
536,Maruthi Bike Point,KADUR,CHIKMANGALUR,Karnataka,South,Krishna Murthy,9901888703,"SARASWATIPURA POST, CHIKMANGALUR ROAD, KADUR TALUK.",577548,
537,Shain Motors,KADUR,CHIKMANGALUR,Karnataka,South,Jabeer,9880253717,"TB ROAD, KADUR.",577548,
538,KGN Autoworks,LINGADAHALLI,CHIKMANGALUR,Karnataka,South,Apsar,9880632216,"OUT GATE CIRCLE, CHIKMANGALUR ROAD, LINGADAHALLI. TARIKERE TALUK.",577129,
