Name of the workshop,Place,City/District,State,Region,Name of the Workshop Owner,Contact Number,Address,Pincode
CHOTU AUTO WORKS,Haldwani Road Opp Guru dwara,BAZPUR,Uttarakhand,North,Mr. Chotu,9927112631,"Near Gurudwara, Bazpur Uttarakhand",263401
D.K Automobiles,Haldwani,Nainital,Uttarakhand,North,Daya Krishan Sharma,9837944094,"Peeli kothi, Haldwani, Uttarakhand",263139
sukhdev tractor,Village - Ledi,Yamuna Nagar,Haryana,North,Sukhdev Saini,9813923613,"Village - Ledi, Yamuna Nagar, Chhachrauli",135103
MOGA AUTO GARAGE,Batala Road,Gurdaspur,Punjab,North,SUKHWINDER SINGH,9357931968,"Batala Road, Gurdaspur",143521
Chotu Auto Centre,Gharanda,Karnal,Haryana,North,Mr.Sohan Lal,9876767395,"Gharunda, Karnal",132114
Arjun motors,Tikona Park,Faridabad,Haryana,North,MR.Arjun,9891268055,"Tikona Park, N.I.T. Faridabad",121001
Raju Auto Centre,Indri,Karnal,Haryana,North,Ajeet Kumar,9416871384,"Indri, Karnal",132041
Chaudhary Auto Center,Nigdu,Karnal,Haryana,North,Jagdish Chand,9813061394,"Nigdhu, Karnal",132157
Dalip Auto,Kurukshetra,Karnal,Haryana,North,Dilip,9896057973,"Kurukshetra, Karnal",136118
A Kumar Honda Service Center,Plot No.4 Balaji Nagar Colony Samne ghat Lanka,Varanasi,Uttar Pradesh -Eastern,North,Mr.Ashok Kumar,9795036033,"Mandudin Shirdaspur, Varanasi",221108
Aditya Service center,Shastri Nagar Kalli Road,Chandauli,Uttar Pradesh -Eastern,North,Mr.Girdhari Prajapati,9889451630,"Shastri Nagar, Kalli Road, Chandauli",232104
Rajendra Hero Honda,Plot No.4 Balaji Nagar Colony Samne ghat Lanka,Varanasi,Uttar Pradesh -Eastern,North,Mr.Rajendra Prasad,9889603075,"Nariyabal, Bareilly",243123
Akash Auto Repairing Center,ward no.11 Sanjay Nagar,Chandauli,Uttar Pradesh -Eastern,North,Mr.Jamaluddin,9453642026,"ward no.11 Sanjay Nagar, Chandauli",232101
Mohsin Auto Service,"Bijnor Road,",Chandpur,Uttar Pradesh - Western,North,Md.Mohsin,9837864017,"Bijnor Road, Chandpur",246725
Aslam Honda Service,"Bijnor Road,",Chandpur,Uttar Pradesh - Western,North,Md.Aslam,9837540471,"Bijnor Road, Chandpur",246725
Jazira Motor Works,"Bijnor Road,",Chandpur,Uttar Pradesh - Western,North,ISAR AHMAD,9758101263,"Bijnor Road, Chandpur",246725
Nisar Motor Works,Dhanaura Road,Chandpur,Uttar Pradesh - Western,North,Nisar Ahmad,9837976144,"Dhanaura Road, Chandpur",246725
Chaman Motor Works,Dhanaura Road,Chandpur,Uttar Pradesh - Western,North,Chaman Singh,9837527966,"Dhanaura Road, Chandpur",246725
Sai Auto Service,Bijnor Road,Chandpur,Uttar Pradesh - Western,North,chatterpal Singh,9927287213,"Bijnor Road, Chandpur",246725
Arif Auto Mobiles,"Haridwar Road,",Najibabad,Uttar Pradesh - Western,North,Md.Arif,9897605173,"Haridwar Road, Najibabad",246763
Tahir Auto Service,Kotdwar Road,Najibabad,Uttar Pradesh - Western,North,Md.Tahir,9917162839,"Kotdwar Road, Najibabad",246763
New Delhi Workshop,Noorpur Road,Nehtour,Uttar Pradesh - Western,North,Md.New,9837535391,"Noorpur Road, Nehtour",246733
Margoob Motors Works,Moradabad Road,Sambhal,Uttar Pradesh - Western,North,Md.Margoob,9917451292,"Moradabad Road, Sambhal",244302
Guddu Auto Service,Bazpur Road,Suar,Uttar Pradesh - Western,North,Md.Guddu,9719996858,Bazpur Road Suar,244924
Sitara Auto Service,Bazpur Road,Suar,Uttar Pradesh - Western,North,Md.Sitara,9639465756,"Bazpur Road, Suar",244924
Vishwkarma Agro Works,Sunderchak,Sunderchak,Punjab,North,Kulwant Raaj,9876338845,"Sunderchak, Gurdaspur",145025
Kulwant Autos,GT Road,Gurdaspur,Punjab,North,Kulwant Raaj,7986288403,"G.T Road, Gurdaspur",143521
Randhawa Auto,GT Road,Gurdaspur,Punjab,North,sukhjinder Singh,9915373639,"G.T Road, Gurdaspur",143521
Friendship Motors,"Near Hind Cinema, Jawahar Market",Bareilly,Uttar Pradesh - Western,North,Mr.Suhiel Ahmed,9412604660,"Near Hind Cinema, Jawahar Market, Bareilly",243001
Bharat Motor,"Nisha ColonyPilibhit By-Pass, near Tiranga Hotal",Bareilly,Uttar Pradesh - Western,North,Mr.Shakeel,8859290786,"Nisha Colony, Near Tiranga Hotel, Pilibhit By-Pass, Bareilly",243001
Pushkar Motor,"Near Hind Cinema, Jawahar Market",Bareilly,Uttar Pradesh - Western,North,Mr.Puskar,8171054622,"Near Hind Cinema, Jawahar Market, Bareilly",243001
Warsi Tractor Woorkshop,"Chaupla Road, near Hanuman Mandir",Bareilly,Uttar Pradesh - Western,North,Mr.Ishak,9927652073,"Chaupla Road, Near Hanuman Mandir, Bareilly",243001
Hindustan Motors,"Pilibhit By-Pass, near Tiranga Hotal",Bareilly,Uttar Pradesh - Western,North,Mr.Rauf,9917354614,"Pilibhit By-Pass, Near Tiranga Hotel, Bareilly",243001
Atif Automatic Workshop,"Ratha Road, 6th meel",lucknow,Uttar Pradesh - Central,North,Mr. Irfan,8127821198,"Raitha Road, 6th meel, Lucknow",226201
Sarafat Auto Repairs,"Nigohi Road, Near SDM Awas",Powayan,Uttar Pradesh - Central,North,Mr. Sarafat,9453449805,"Nigohi Road, Near SDM Awas, Powayan",242401
Vip Motors,"Damodar Nagar, Alam Bagh",Lucknow,Uttar Pradesh - Central,North,Mr. Azmat Ali,7897000051,"554-GA/100/4, Damodar Nagar, Alambagh, Lucknow",226005
Arkan Motor Works,Delhi Road Joya,Joya,Uttar Pradesh - Western,North,Mr. Mohd Arkan,9837583845,"Delhi Road, Joya",244222
Meerut Auto Service,Azmal Khan Road,Najibabad,Uttar Pradesh - Western,North,Mr. Moolchand Saini,9837681630,"Azmal Khan, Najibabad",246763
Marshal Car Reparining,Kotdwar Road,Najibabad,Uttar Pradesh - Western,North,Mr. Imran Ahmad,9837035966,"Kotdwar Road, Najibabad",246763
Javed Motors Works,Noorpur Road,Nehtour,Uttar Pradesh - Western,North,Mr. Javed Ahmad,9758397792,"Noorpur Road, Nehtour",246733
Irfan Motors Works,Najibabad Road,Bijnor,Uttar Pradesh - Western,North,Mr. Irfan Ahmad,9837571885,"Najibabad Road, Bijnor",246701
Ghanshyam Auto Service,Kotwali Road,Nagina,Uttar Pradesh - Western,North,Mr. Ghanshyam Singh,9412263497,"Kotwali Road, Nagina",246762
Kissan Tractors Workshop,Station Road,Dhanoura,Uttar Pradesh - Western,North,Mr. Mohd Usman,9359978008,"Station Road, Dhanoura",203203
Faheem Auto Service,Kashipur Road,Dhariyal,Uttar Pradesh - Western,North,Mr. Faheem Ahmad,9837309554,"Kashipur Road, Dariyal",244925
Haneef Tractor works,Kashipur Road,Thakurdwara,Uttar Pradesh - Western,North,Mr. Mohammad Haneef,9837435210,"Kashipur Road, Thakurdwara",244601
Nabi Tractor works,Seohara Road,Thakurdwara,Uttar Pradesh - Western,North,Mr. Ahmad Nabi,9761946735,"Seohara Road, Thakurdwara",244601
Mobeen Tractor Works,Seohara Road,Thakurdwara,Uttar Pradesh - Western,North,Mr. Mobeen Ahmad,9639316616,"Seohara Road, Thakurdwara",244601
India Motor Works,Ramganga Vihar,Moradabad,Uttar Pradesh - Western,North,Mr. Nazakat Husain,9690964998,"Ramganga Vihar, Moradabad",244001
Moin Bulle Specialist,Maal Khana Road,Shahjahanpur,Uttar Pradesh - Central,North,Mr.Moin,9839488109,"Nagar Palika, Maalkhana Road, Shahjahanpur",242001
Javed Auto Service,Shahjahanpur Road Neoghi,Shahjahanpur,Uttar Pradesh - Central,North,Mr.Javed,9235575330,Shahjahanpur Road Nigohi,242407
Avadesh Auto Parts,Ajanta Laj Banda,Banda,Uttar Pradesh -Eastern,North,Mr. Avadesh Kumar Namdev,9415183703,"Diggi Churaha, Near Ajanta Laj, Banda",210001
Hindustan Tractor Works,Radour,Yamuna Nagar,Haryana,North,Mr. Rishipal,9813176245,"Radaur, Yamuna Nagar",135133
Sharma Tractor Workshop,Sherpur Mor,Yamuna Nagar,Haryana,North,Vinod Kumar Sharma,9466212482,"Sherpur Mor, Yamuna Nagar,Chhachhrauli",133206
Shiv Shankar Automobile,Sadhoura,Yamuna Nagar,Haryana,North,Mr. Suresh,9355703608,"Sadhoura, Yamuna Nagar",133204
Preet Motor,Ambala City,Ambala,Haryana,North,Mr. Narinder Pal Singh,9996389540,"Sector-9, Model Town, Ambala City",134003
Maa Maihar Hero Honda Work Shop,Near Jalalpur Chungi Varanasi Road,Jaunpur,Uttar Pradesh -Eastern,North,Mr Ananad,9451715459,Near Jalalpur Chungi Varanasi Road,222136
Ram Auto Repair,Khalwara Gate,Phagwara,Punjab,North,Mr Sarbjit Singh,9888029066,"Khalwara gate, Banga Road, Phagwara",144401
Amar Auto,Tarawari,Karnal,Haryana,North,Mr Amar,9996019084,"Taraori, Karnal",132116
Chandra Mohan Service Center,Gurudwara Road Surrender nagar,Aligarh,Uttar Pradesh - Western,North,Mr. Chandra Mohan,9258934811,"Gurudwara Road, Surrender nagar, Aligarh",202001
Krishna automobiles,ramghat road,Aligarh,Uttar Pradesh - Western,North,Mr. kuldeep Sharma,9627000750,"Ramghat road, Aligarh",202001
Khaniya service center,jalal pur khair road,Aligarh,Uttar Pradesh - Western,North,Mr. khaniya lal,9011553401,"Jalal Pur Khair road, Aligarh",202001
Dashmesh Tractor Works,Matkheda Road,Bilaspur,Uttar Pradesh - Western,North,Darshan Singh,9758051038,"Matkheda Road, Bilaspur",244921
M S Auto Car Service,Aadampur Road,Sambhal,Uttar Pradesh - Western,North,Mohd. Aasif,9837549783,"Aadampur Road, Sambhal",244302
Hindustan Motors,Aligarh Road,Behjoi,Uttar Pradesh - Western,North,Mohd. Chaman,8006034786,"Aligarh Road , Behjoi",244410
Delhi Auto Service,Aligarh Road,Behjoi,Uttar Pradesh - Western,North,Mohd. Ahsan,9412440637,"Aligarh Road , Behjoi",244410
Anwar Auto World,Bus Stand,Sambhal,Uttar Pradesh - Western,North,Mohd. Tariq,9837183226,"Near BUS Stand, Sambhal",244302
Saqlaini Auto Service,Kashipur Road,Aliganj,Uttar Pradesh - Western,North,Mohd. Zakir,9759838230,"Kashipur Road, Aliganj",226024
Saqlaini Auto Service,Bazpur Road,Narpat Nagar,Uttar Pradesh - Western,North,Rehman Ali,8449922786,"Bazpur Road, Narpat Nagar",208027
Gurmel Tractor Works,Matkheda Road,Bilaspur,Uttar Pradesh - Western,North,Gurmel Singh,9719318262,"Matkheda Road, Bilaspur",244921
Muzaffar Motor Works,Moradabad Road,Sambhal,Uttar Pradesh - Western,North,Mohd. Muzaffar Ali,9837250911,"Moradabad Road, Sambhal",244302
Shri Ram Tractor Workshop,Narnaul,Narnaul,Haryana,North,Shri Ram,9416963755,"Singhana Road, Narnaul",123001
Ashok Bike Care,Palwal,Faridabad,Haryana,North,Ashok Kumar,9017365325,"Tractor Market, Near Saini Dharamshala, Palwal",121102
Sunil Tractor Workshop,Palwal,Faridabad,Haryana,North,Sunil Kumar,9253953626,"Tractor Market, Rasool Pur Road, Palwal",121102
Fauji Tractor Workshop,Palwal,Faridabad,Haryana,North,Tejpal,9812960930,"Tractor Market, Rasool Pur Road, Palwal",121102
Mamraj Auto Center,Palwal,Faridabad,Haryana,North,Mamraj,9255953358,"Palwal, Faridabad",121102
Chandigarh Motor Workshop & Service Station,Lamlehri,Roopnagar,Punjab,North,Amrik Singh,9876567692,"Shri Naina Devi Road, Lamlehri, Roopnagar",152128
Pamma Motor Garage,Talwan Sahib Road,Jalandhar,Punjab,North,Paramjeet Sharma,9914819738,"Talhan Road, Vill Dhilwan, Near Railway Crossing, Jalandhar",144005
Inder Bullet,New Suraj Ganj West,Jalandhar,Punjab,North,Inderjit Singh,9888016690,"New Suraj Ganj West, Jalandhar",144003
Tinku Car Care,Faridpur,Bareilly,Uttar Pradesh - Western,North,Tinku,9259077507,"Near Satsanj Bhawan, Faridpur, Bareilly",243503
Sudesh Auto,Faridpur,Bareilly,Uttar Pradesh - Western,North,Sudesh,8445124361,"Faridpur, Bareilly",243503
Jahangiri Auto Service,Faridpur,Bareilly,Uttar Pradesh - Western,North,Whaid,9758766795,"Dhampur Chauraha, Faridpur, Bareilly",246761
Natraj Motor,Faridpur,Bareilly,Uttar Pradesh - Western,North,Shalesh Singh Rathore,9457831786,"Near Satsanj Bhawan, Faridpur, Bareilly",243503
Bhuri Auto Service,Faridpur,Bareilly,Uttar Pradesh - Western,North,Khan,9634376260,"Faridpur, Bareilly",243503
Sachin Auto,Faridpur,Bareilly,Uttar Pradesh - Western,North,Mr. Sachin,9548568655,"Faridpur, Bareilly",243503
Nazim Tractor Service,Faridpur,Bareilly,Uttar Pradesh - Western,North,Mr. Nazim,9258555780,"Faridpur, Bareilly",243503
Warsi Tractor Service,Nariyabal,Bareilly,Uttar Pradesh - Western,North,Mr. Ayub,9837745744,"Nariyabal, Bareilly",243123
Asian Automobiles,Meerut Road,Karnal,Haryana,North,Mr. Mahinder Saini,9896055281,"Shop no.33, Karan Market, Near Bus Stand, Karnal",132001
Friends Automobiles,Meerut Road,Karnal,Haryana,North,Mr. Ranjeet Singh,9813778413,"Namaste Chowk, Jatan Mohalla",132001
Wasi Tractor Workshop,Raipur Road,Najibabad,Uttar Pradesh - Western,North,Mohd. Wasi,9012449318,"Raipur Road, Najibabad",246763
Bablu Auto Service,Chandpur Road,Dhanoura,Uttar Pradesh - Western,North,Bablu,7906732944,"Chandpur Road, Dhanoura",203203
Jameel Auto World,Moradabad Road,Noorpur,Uttar Pradesh - Western,North,Jameel Ahmad,9758122134,"Moradabad Road, Noorpur",244001
Aarif Motor Works,Delhi Road,Hasanpur,Uttar Pradesh - Western,North,Mohd. Aarif,9990605565,"Delhi Road, Hasanpur",244241
Shakeel Maruti Service Center,Dhampur Road,Seohara,Uttar Pradesh - Western,North,Shakeel Ahmad,9756967810,"Dhampur Road, Seohara",246746
Mujahid Motors Works,Delhi Road,Hasanpur,Uttar Pradesh - Western,North,Mujahid Ali,9756999929,"Delhi Road, Hasanpur",244241
Zaki Tractor Works,Kotdwar Road,Najibabad,Uttar Pradesh - Western,North,Mohd. Zaki,9927234664,"Kotdwar Road, Najibabad",246763
Tulsi Auto Workshop,Palwal,Faridabad,Haryana,North,Tulsi,9050148824,"Old G.T. Road, Opp. Lala Lajpat Rai Park, Palwal",121102
Saini Motor Workshop,Mittal Mega Mall Sec 25,Panipat,Haryana,North,Krishan Saini,9416223191,"Mittal Mega Mall, Sec 25, Panipat",132103
Jai Sri Ram Auto Service Centre,Sakhaiyyapura,Bahraich,Uttar Pradesh - Central,North,Grijesh Kumar,8004348687,"Moh. Sakhaiyyapura, Near Sale Tax Office, Behraich",271801
Jai Maa Santoshi Auto Parts,Jamui,Varanasi,Uttar Pradesh -Eastern,North,Santosh Kumar Maurya,9795243342,"Jamui, Varanasi",221001
M D Auto Spare and Repairing Center,Highway,CHANDAULI,Uttar Pradesh -Eastern,North,Dheeraj,9198987513,"Highway, Chandauli",232104
New Yadav Auto Gairej,"Near Augasi road, Baberu",Banda,Uttar Pradesh -Eastern,North,Mr. Babu Bhai,9838371052,"Near Augasi road, Baberu",210121
Kamal Auto parts,"Near Augasi road, Baberu",Banda,Uttar Pradesh -Eastern,North,Mr. Dinesh,8090846416,"Near Augasi road, Baberu",210121
Manoj Auto Parts,Near Bedipiliya Chauraha Karvi - Chitrakoot,Banda,Uttar Pradesh -Eastern,North,Mr. Manoj Kumar,9125716325,Near Bedipuliya Chauraha Karvi - Chitrakoot,485334
Salman auto gairej,"Near SBI Banda Road, Baberu",Banda,Uttar Pradesh -Eastern,North,Mr. Salman,9839025487,"Near SBI ATM, Banda Road, Baberu",210121
Satyam Bike service Canter,Sundar Kuva Churaha Augari road Baberu,Banda,Uttar Pradesh -Eastern,North,Mr. Rajesh Kumar,9918587132,Sundar Kuva Churaha Augari road Baberu,210121
Bharat Scooter House & Workshop,Hisar,Hisar,Haryana,North,Mr. Sanjay,9896110533,"413, Auto Market, Hisar",125001
Vishwakarma Maruti Service Station,"Patiala Road, Near Shadiram Filling Staton",Narwana,Haryana,North,Mr. Ramesh Kumar,9466629686,"Patiala Road, Near Shadiram Filling Station, Narwana",126116
Lalloo Tractor Workshop,Nangla,Faridabad,Haryana,North,Lalloo,9210711560,"Sohna- Ballabhgarh Road, Nangla",121004
Haryana Tractor Workshop,Ballabhgarh,Faridabad,Haryana,North,Nizam Khan,9211886422,"Sohna Rd, Opp. Govt High School, Islampur Village, Sector 38, Gurugram",122018
Mohan Motor,Palwal,Faridabad,Haryana,North,Mohan Kumar,9466329948,"Opp. Guru Nanak Hospital, By-Pass Road Palwal",121102
Rajesh Maruti Workshop,Karvi,Chitrakoot,Uttar Pradesh -Eastern,North,Rajesh,9450222895,"Karvi, Chitrakoot",210205
Rajesh Moters,Attara,Banda,Uttar Pradesh -Eastern,North,Rajesh,9670011460,"Jalalpur Road, Saidpur churaha Near Rajaram babulal Sahu Vidya Mandir",224146
BILLUU TRACTOR WORKSHOP,BALLABHGARH,Faridabad,Haryana,North,Mr. Billu,9810439136,Ballabhgarh,121004
Gautam Motors,Kanth Road,Moradabad,Uttar Pradesh - Western,North,Gautam Singh,9719012952,"Kanth Road, Moradabad",244001
Furqan Motor Works,Dilra Chowk,Dilari,Uttar Pradesh - Western,North,Mohmmad Furqan,8193997270,"Dilra Chowk, Dilari",244401
KGN Workshope,Dilra Chowk,Dilari,Uttar Pradesh - Western,North,Haji Riyasat,9639304844,"Dilra Chowk, Dilari",244401
Israr Motor Works,Moradabad Road,Tanda,Uttar Pradesh - Western,North,Israr Ahmad,9761362259,"Moradabad Road, Tanda",244922
Aadil Motor Geraj,Thakurdwara Road,Bhojpur,Uttar Pradesh - Western,North,Mohmmad Aadil,9690169995,"Thakurdwara Road, Bhojpur",244402
Saini Motor Works,Moradabad Road,Tanda,Uttar Pradesh - Western,North,Ajay Saini,8864979941,"Moradabad Road, Tanda",244922
Mukhtar Motor Works,Aligarh Road,Behjoi,Uttar Pradesh - Western,North,Mukhtar Ahmad,9719695511,"Aligarh Road , Behjoi",244410
Vijay Maruti Ser. Centar,Moradabad Road,Tanda,Uttar Pradesh - Western,North,Vijay Kumar,9412531867,"Moradabad Road, Tanda",244922
Khan Motor Repaire,Moradabad Road,Tanda,Uttar Pradesh - Western,North,Aasim Khan,9758063250,"Moradabad Road, Tanda",244922
Bunty Motor Works,Kohinoor Choraha,Moradabad,Uttar Pradesh - Western,North,Bunty,9837671375,"Kohinoor Choraha, Moradabad",244001
Bhura Motor Works,Moradabad Road,Tanda,Uttar Pradesh - Western,North,Bhura Khan,7037173077,"Moradabad Road, Tanda",244922
Akram Auto Scaner,Near Garhwal Talkies,Kotdwar,Uttarakhand,North,Mohd Akram,9897981632,"Near Garhwal Talkies, Kotdwar",246149
Sabir Tractor Works,Najibabad Road,Kiratpur,Uttar Pradesh - Western,North,Mohd Sabir,9917392705,"Najibabad Road, Kiratpur",246731
Pramood Auto Works,Station Road,Dhampur,Uttar Pradesh - Western,North,Pramood Kumar,9557483096,"Station Road, Dhampur",246761
Kafeel Motor Works,Kotdwar Road,Najibabad,Uttar Pradesh - Western,North,Kafeel Ahmad,9837426347,"Kotdwar Road, Najibabad",246763
Zimidara Tractor Works,Patiala road,Narwana,Haryana,North,Dilbagh,9416502354,"Patiala Road, Near Old Escort Dealer, Narwana",126116
Hero Honda Service,Chhachhrouli,Yamuna Nagar,Haryana,North,Tirlok Singh,9466423014,"Chhachhrouli, Yamuna Nagar, Bilaspur Road, Opp. BUS Stand",135103
Mehboob Auto Repair,Pabni,Yamuna Nagar,Haryana,North,Mehboob Ali,9466212034,"Jagadhri, Sarawan Road, Pabni",135003
Sai Auto Repair,Sadhoura,Yamuna Nagar,Haryana,North,Sandeep Kumar,9315513139,"Grain market, Sadoura, Yamuna nagar",135003
Shiv Motor Garage,Bilaspur,Yamuna Nagar,Haryana,North,Chander Parkash,9416166596,"Grain market, Bilaspur, Yamuna nagar",135102
Saravjit Motor World,Pipli,Yamuna Nagar,Haryana,North,Saravjit Singh,9813150110,"G.T Road, Opp. Sector - 3, Pipli, Yamuna nagar",136132
Pappu Tractor Works,Kemri Road,Bilaspur,Uttar Pradesh - Western,North,Mr. Pappu,9927015070,"Kemri Road, Bilaspur",244921
Om Prakash Tractor Repair,Matkheda Road,Bilaspur,Uttar Pradesh - Western,North,Mr. Om Prakash Singh,9267790095,"Matkheda Road, Bilaspur",244921
Karma Motor Garage,Chhachhrouli,Yamuna Nagar,Haryana,North,Karamveer Saini,8053500027,"Opp. BDO Office, Paonta Sahib Road, Chhachhrouli",135103
Gambhir Motor Garage,Bilaspur,Yamuna Nagar,Haryana,North,Satish Gambhir,9416079296,"Jogadhari, Bilaspur Road, Near Grain Mandi",135102
Vijay Auto repair,Khizrabad,Yamuna Nagar,Haryana,North,Raj Kiran,9991462661,"Khizrabad, Yamuna Nagar, Opp. Grain Market, Paonta Sahib Road",135001
Inder Motor Garage,Auto Market,Sirsa,Haryana,North,Inderjeet Singh,9896022811,"57, Auto Market, Sirsa",125055
Anil Tractors Workshop,Tanda Maidas,Bijnor,Uttar Pradesh - Western,North,Anil Kumar,9927505626,"Kotdwar Road, Tandamaidas",246701
Afsar Tractor Works,Jalalabad,Bijnor,Uttar Pradesh - Western,North,Mohd. Afsar,9639132341,"Bijnor road, Jalalabad",246701
Idrees Tractor Workshop,Najibabad,Bijnor,Uttar Pradesh - Western,North,Mohd. Idrees,9012886019,"Kotdwar Road, Najibabad",246701
Binni Tractor Workshop,Najibabad,Bijnor,Uttar Pradesh - Western,North,Binni Raj,9568923263,"Kotdwar Road, Najibabad",246701
Saleem Auto Service,Rampur Road,Tanda,Uttar Pradesh - Western,North,Saleem,9410630304,"Rampur Road, Tanda",244922
Pappu Motor Works,Sambhal Road,Dingerpur,Uttar Pradesh - Western,North,Rafeeq Ahmad,9412474996,"Sambhal Road, Dingerpur",244301
Umar Motor Works,Sambhal Road,Dingerpur,Uttar Pradesh - Western,North,Mohd. Umar,9410067767,"Sambhal Road, Dingerpur",244301
Mehsar Auto World,Moradabad Road,Seohara,Uttar Pradesh - Western,North,Mohd. Mehshar,9557633787,"Moradabad Road, Seohara",246746
Singh Tractor Workshop,Datyana Road,Jalilpur,Uttar Pradesh - Western,North,Kavender Singh,9719410090,"Datyana Road, Jalilpur",246725
Shahid Tractor Works,Najibabad Road,Bijnor,Uttar Pradesh - Western,North,Mohd. Shahid,9917292655,"Najibabad Road, Bijnor",246701
Shabban Tractor Works,Basta Road,Chandpur,Uttar Pradesh - Western,North,Mohd. Shabban,8057376410,"Basta Road, Chandpur",246725
Swaraj Tractor Workshop,Basta Road,Chandpur,Uttar Pradesh - Western,North,Mohd. Suleyman,8958198440,"Basta Road, Chandpur",246725
Aalam Tata Motor Works,Kotdwar Road,Najibabad,Uttar Pradesh - Western,North,Mohd. Aalam,9927127278,"Kotdwar Road, Najibabad",246763
Naseem Hero Honda Workshop,Aish Bagh,Lucknow,Uttar Pradesh - Central,North,Mr. Naseem,9935573069,"Bhusha Mandi, Mill Road, Aishbagh",226004
